"time","target_1","target_2","coefficient_w_mean","coefficient_w_sd","link_perc"
"2018-01-06","Archaea_164_2","Actinobacteria_410_1_tp_2",-0.007604310053614,0.000114776621747496,33.3333333333333
"2018-01-06","Archaea_164_2","Actinobacteria_410_2_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Archaea_164_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Archaea_164_2_tp_2",0.733810356460984,0.0000869793637282394,100
"2018-01-06","Archaea_164_2","Archaea_179_1_tp_2",-0.0218605128423366,0.000378624680703761,66.6666666666667
"2018-01-06","Archaea_164_2","Bacillariophyta_100_1_tp_2",-0.000102234912192587,0.000000020745899136284,33.3333333333333
"2018-01-06","Archaea_164_2","Bacillariophyta_123_1_tp_2",-0.000675664883048712,0.000000906142500601457,33.3333333333333
"2018-01-06","Archaea_164_2","Bacillariophyta_138_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacillariophyta_196_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacillariophyta_219_1_tp_2",-0.00959906341665675,0.000182890660012866,33.3333333333333
"2018-01-06","Archaea_164_2","Bacillariophyta_29_1_tp_2",-0.0168571179053037,0.000147598659959374,66.6666666666667
"2018-01-06","Archaea_164_2","Bacillariophyta_31_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacillariophyta_44_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1151_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1166_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1166_2_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1167_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1178_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1186_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1194_1_tp_2",0.00588173821592601,0.0000686665436396822,33.3333333333333
"2018-01-06","Archaea_164_2","Bacteroidetes_1204_1_tp_2",0.00497925111833594,0.000049210963098283,33.3333333333333
"2018-01-06","Archaea_164_2","Bacteroidetes_1224_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1235_1_tp_2",0.0015775512373728,0.00000493970203282348,33.3333333333333
"2018-01-06","Archaea_164_2","Bacteroidetes_1249_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1264_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_129_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_129_2_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_131_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1349_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1360_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1360_2_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1360_3_tp_2",-0.00377258284494399,0.0000282495397491089,33.3333333333333
"2018-01-06","Archaea_164_2","Bacteroidetes_1360_4_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_1360_5_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_317_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_918_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_918_2_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_918_3_tp_2",0.00051077611072981,0.000000517839243089153,33.3333333333333
"2018-01-06","Archaea_164_2","Bacteroidetes_918_4_tp_2",-0.0275103844495232,0.00022254256295933,100
"2018-01-06","Archaea_164_2","Bacteroidetes_918_5_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_919_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_919_2_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_919_3_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_938_1_tp_2",0,0,0
"2018-01-06","Archaea_164_2","Bacteroidetes_956_1_tp_2",0,0,0
