"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Bacillariophyta_196_1",10.054844606947,0.624310548925517,0.314565402191413,0.58587425581353,0.380176346789497
0.1,0.1,1,"Bacillariophyta_196_1",10.054844606947,0.616489991386157,0.321584425207874,0.58587425581353,0.380176346789497
1,0.1,1,"Bacillariophyta_196_1",10.054844606947,0.584916630131816,0.362600510814197,0.58587425581353,0.380176346789497
3,0.1,1,"Bacillariophyta_196_1",10.054844606947,0.61967246249176,0.372389963843597,0.58587425581353,0.380176346789497
8,0.1,1,"Bacillariophyta_196_1",10.054844606947,0.597526928577056,0.384286329431209,0.58587425581353,0.380176346789497
0,0.3,1,"Bacillariophyta_196_1",10.054844606947,0.591904558011803,0.3343338594716,0.58587425581353,0.380176346789497
0.1,0.3,1,"Bacillariophyta_196_1",10.054844606947,0.584989073834436,0.342872278306151,0.58587425581353,0.380176346789497
1,0.3,1,"Bacillariophyta_196_1",10.054844606947,0.588792603989616,0.3695928933257,0.58587425581353,0.380176346789497
3,0.3,1,"Bacillariophyta_196_1",10.054844606947,0.667191739148303,0.370460852685576,0.58587425581353,0.380176346789497
8,0.3,1,"Bacillariophyta_196_1",10.054844606947,0.597526928577056,0.384286329431209,0.58587425581353,0.380176346789497
0,0.5,1,"Bacillariophyta_196_1",10.054844606947,0.566293606938007,0.361817086173071,0.58587425581353,0.380176346789497
0.1,0.5,1,"Bacillariophyta_196_1",10.054844606947,0.566351952837431,0.366138823180582,0.58587425581353,0.380176346789497
1,0.5,1,"Bacillariophyta_196_1",10.054844606947,0.607269085377414,0.369879054445279,0.58587425581353,0.380176346789497
3,0.5,1,"Bacillariophyta_196_1",10.054844606947,0.667191739148303,0.370460852685576,0.58587425581353,0.380176346789497
8,0.5,1,"Bacillariophyta_196_1",10.054844606947,0.597526928577056,0.384286329431209,0.58587425581353,0.380176346789497
0,0.7,1,"Bacillariophyta_196_1",10.054844606947,0.563235224359798,0.367272300060267,0.58587425581353,0.380176346789497
0.1,0.7,1,"Bacillariophyta_196_1",10.054844606947,0.569458724277621,0.36843869154136,0.58587425581353,0.380176346789497
1,0.7,1,"Bacillariophyta_196_1",10.054844606947,0.662880913046213,0.367978571414916,0.58587425581353,0.380176346789497
3,0.7,1,"Bacillariophyta_196_1",10.054844606947,0.667191739148303,0.370460852685576,0.58587425581353,0.380176346789497
8,0.7,1,"Bacillariophyta_196_1",10.054844606947,0.597526928577056,0.384286329431209,0.58587425581353,0.380176346789497
0,0.9,1,"Bacillariophyta_196_1",10.054844606947,0.58987135360667,0.369552419722203,0.58587425581353,0.380176346789497
0.1,0.9,1,"Bacillariophyta_196_1",10.054844606947,0.600587496027453,0.369943869667438,0.58587425581353,0.380176346789497
1,0.9,1,"Bacillariophyta_196_1",10.054844606947,0.70089896265095,0.366896401699083,0.58587425581353,0.380176346789497
3,0.9,1,"Bacillariophyta_196_1",10.054844606947,0.667191739148303,0.370460852685576,0.58587425581353,0.380176346789497
8,0.9,1,"Bacillariophyta_196_1",10.054844606947,0.597526928577056,0.384286329431209,0.58587425581353,0.380176346789497
0,0.1,0.178,"Bacillariophyta_196_1",10.054844606947,0.632282422714722,0.221912735044151,0.58587425581353,0.380176346789497
0.1,0.1,0.178,"Bacillariophyta_196_1",10.054844606947,0.623398244288423,0.228168632089299,0.58587425581353,0.380176346789497
1,0.1,0.178,"Bacillariophyta_196_1",10.054844606947,0.55505073879209,0.301579516433375,0.58587425581353,0.380176346789497
3,0.1,0.178,"Bacillariophyta_196_1",10.054844606947,0.526554816456519,0.37924847225133,0.58587425581353,0.380176346789497
8,0.1,0.178,"Bacillariophyta_196_1",10.054844606947,0.593563802522566,0.384610479134253,0.58587425581353,0.380176346789497
0,0.3,0.178,"Bacillariophyta_196_1",10.054844606947,0.613883944140178,0.198148914968297,0.58587425581353,0.380176346789497
0.1,0.3,0.178,"Bacillariophyta_196_1",10.054844606947,0.60565375257293,0.206094719243706,0.58587425581353,0.380176346789497
1,0.3,0.178,"Bacillariophyta_196_1",10.054844606947,0.537380473868406,0.294806152098929,0.58587425581353,0.380176346789497
3,0.3,0.178,"Bacillariophyta_196_1",10.054844606947,0.523567988816979,0.378550680393216,0.58587425581353,0.380176346789497
8,0.3,0.178,"Bacillariophyta_196_1",10.054844606947,0.597526928577056,0.384286329431209,0.58587425581353,0.380176346789497
0,0.5,0.178,"Bacillariophyta_196_1",10.054844606947,0.605726452011792,0.188095878424069,0.58587425581353,0.380176346789497
0.1,0.5,0.178,"Bacillariophyta_196_1",10.054844606947,0.596227527276423,0.196284173885248,0.58587425581353,0.380176346789497
1,0.5,0.178,"Bacillariophyta_196_1",10.054844606947,0.522233254782352,0.301703130106989,0.58587425581353,0.380176346789497
3,0.5,0.178,"Bacillariophyta_196_1",10.054844606947,0.522035504632587,0.379033760017567,0.58587425581353,0.380176346789497
8,0.5,0.178,"Bacillariophyta_196_1",10.054844606947,0.597526928577056,0.384286329431209,0.58587425581353,0.380176346789497
0,0.7,0.178,"Bacillariophyta_196_1",10.054844606947,0.596771261916818,0.175170567786413,0.58587425581353,0.380176346789497
0.1,0.7,0.178,"Bacillariophyta_196_1",10.054844606947,0.585880508125771,0.185192563937068,0.58587425581353,0.380176346789497
1,0.7,0.178,"Bacillariophyta_196_1",10.054844606947,0.509930415836421,0.31132666215266,0.58587425581353,0.380176346789497
