"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Actinobacteria_410_1",10.054844606947,1.86235053250012,0.39880457862024,2.13875035306657,0.439560551564486
0.1,0.1,1,"Actinobacteria_410_1",10.054844606947,1.85670609397492,0.402770719027231,2.13875035306657,0.439560551564486
1,0.1,1,"Actinobacteria_410_1",10.054844606947,1.82192441852526,0.429874395864366,2.13875035306657,0.439560551564486
3,0.1,1,"Actinobacteria_410_1",10.054844606947,1.7913606614365,0.461901162272164,2.13875035306657,0.439560551564486
8,0.1,1,"Actinobacteria_410_1",10.054844606947,1.80710145200919,0.481714247738253,2.13875035306657,0.439560551564486
0,0.3,1,"Actinobacteria_410_1",10.054844606947,1.8234750905438,0.422281378871444,2.13875035306657,0.439560551564486
0.1,0.3,1,"Actinobacteria_410_1",10.054844606947,1.82061548380045,0.425164522294963,2.13875035306657,0.439560551564486
1,0.3,1,"Actinobacteria_410_1",10.054844606947,1.80670795151554,0.440463108942236,2.13875035306657,0.439560551564486
3,0.3,1,"Actinobacteria_410_1",10.054844606947,1.79237888354737,0.461060916626294,2.13875035306657,0.439560551564486
8,0.3,1,"Actinobacteria_410_1",10.054844606947,1.80710145200919,0.481714247738253,2.13875035306657,0.439560551564486
0,0.5,1,"Actinobacteria_410_1",10.054844606947,1.8234718611577,0.421880228089299,2.13875035306657,0.439560551564486
0.1,0.5,1,"Actinobacteria_410_1",10.054844606947,1.8212970584342,0.424192330361066,2.13875035306657,0.439560551564486
1,0.5,1,"Actinobacteria_410_1",10.054844606947,1.80685907456798,0.440274503943249,2.13875035306657,0.439560551564486
3,0.5,1,"Actinobacteria_410_1",10.054844606947,1.79237888354737,0.461060916626294,2.13875035306657,0.439560551564486
8,0.5,1,"Actinobacteria_410_1",10.054844606947,1.80710145200919,0.481714247738253,2.13875035306657,0.439560551564486
0,0.7,1,"Actinobacteria_410_1",10.054844606947,1.82350207913394,0.421785072933583,2.13875035306657,0.439560551564486
0.1,0.7,1,"Actinobacteria_410_1",10.054844606947,1.82139109251699,0.424068778727153,2.13875035306657,0.439560551564486
1,0.7,1,"Actinobacteria_410_1",10.054844606947,1.80685907456798,0.440274503943249,2.13875035306657,0.439560551564486
3,0.7,1,"Actinobacteria_410_1",10.054844606947,1.79237888354737,0.461060916626294,2.13875035306657,0.439560551564486
8,0.7,1,"Actinobacteria_410_1",10.054844606947,1.80710145200919,0.481714247738253,2.13875035306657,0.439560551564486
0,0.9,1,"Actinobacteria_410_1",10.054844606947,1.82350207913394,0.421785072933583,2.13875035306657,0.439560551564486
0.1,0.9,1,"Actinobacteria_410_1",10.054844606947,1.82139109251699,0.424068778727153,2.13875035306657,0.439560551564486
1,0.9,1,"Actinobacteria_410_1",10.054844606947,1.80685907456798,0.440274503943249,2.13875035306657,0.439560551564486
3,0.9,1,"Actinobacteria_410_1",10.054844606947,1.79237888354737,0.461060916626294,2.13875035306657,0.439560551564486
8,0.9,1,"Actinobacteria_410_1",10.054844606947,1.80710145200919,0.481714247738253,2.13875035306657,0.439560551564486
0,0.1,0.178,"Actinobacteria_410_1",10.054844606947,2.24456097889675,0.273541464615226,2.13875035306657,0.439560551564486
0.1,0.1,0.178,"Actinobacteria_410_1",10.054844606947,2.22132285556139,0.281464216130015,2.13875035306657,0.439560551564486
1,0.1,0.178,"Actinobacteria_410_1",10.054844606947,2.03240529048559,0.353524487732165,2.13875035306657,0.439560551564486
3,0.1,0.178,"Actinobacteria_410_1",10.054844606947,1.82321305169136,0.453706793425497,2.13875035306657,0.439560551564486
8,0.1,0.178,"Actinobacteria_410_1",10.054844606947,1.80918264625532,0.480823760223157,2.13875035306657,0.439560551564486
0,0.3,0.178,"Actinobacteria_410_1",10.054844606947,2.0293125186717,0.330409838646501,2.13875035306657,0.439560551564486
0.1,0.3,0.178,"Actinobacteria_410_1",10.054844606947,2.00744847341521,0.34003451068063,2.13875035306657,0.439560551564486
1,0.3,0.178,"Actinobacteria_410_1",10.054844606947,1.87128495608078,0.409410175543772,2.13875035306657,0.439560551564486
3,0.3,0.178,"Actinobacteria_410_1",10.054844606947,1.80006022806321,0.456566580154085,2.13875035306657,0.439560551564486
8,0.3,0.178,"Actinobacteria_410_1",10.054844606947,1.80710145200919,0.481714247738253,2.13875035306657,0.439560551564486
0,0.5,0.178,"Actinobacteria_410_1",10.054844606947,1.90744561852048,0.378054116582308,2.13875035306657,0.439560551564486
0.1,0.5,0.178,"Actinobacteria_410_1",10.054844606947,1.89550908520494,0.384953394604689,2.13875035306657,0.439560551564486
1,0.5,0.178,"Actinobacteria_410_1",10.054844606947,1.83131539471846,0.424711925174444,2.13875035306657,0.439560551564486
3,0.5,0.178,"Actinobacteria_410_1",10.054844606947,1.78838919572378,0.464561988984519,2.13875035306657,0.439560551564486
8,0.5,0.178,"Actinobacteria_410_1",10.054844606947,1.80710145200919,0.481714247738253,2.13875035306657,0.439560551564486
0,0.7,0.178,"Actinobacteria_410_1",10.054844606947,1.87013755848791,0.393350409839614,2.13875035306657,0.439560551564486
