"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Div_reps_1600_2",10.054844606947,0.414722297895842,0.27550759672779,0.517860082389531,0.264454067523514
0.1,0.1,1,"Div_reps_1600_2",10.054844606947,0.41498173477528,0.274456278057117,0.517860082389531,0.264454067523514
1,0.1,1,"Div_reps_1600_2",10.054844606947,0.422307383951923,0.251358204499173,0.517860082389531,0.264454067523514
3,0.1,1,"Div_reps_1600_2",10.054844606947,0.429224634436547,0.245117571588496,0.517860082389531,0.264454067523514
8,0.1,1,"Div_reps_1600_2",10.054844606947,0.432476580285385,0.279837996455131,0.517860082389531,0.264454067523514
0,0.3,1,"Div_reps_1600_2",10.054844606947,0.431285103269583,0.190002403258818,0.517860082389531,0.264454067523514
0.1,0.3,1,"Div_reps_1600_2",10.054844606947,0.430599628106737,0.194733032992911,0.517860082389531,0.264454067523514
1,0.3,1,"Div_reps_1600_2",10.054844606947,0.42777153451141,0.225124324015654,0.517860082389531,0.264454067523514
3,0.3,1,"Div_reps_1600_2",10.054844606947,0.42762729308322,0.249055569177207,0.517860082389531,0.264454067523514
8,0.3,1,"Div_reps_1600_2",10.054844606947,0.432476580285385,0.279837996455131,0.517860082389531,0.264454067523514
0,0.5,1,"Div_reps_1600_2",10.054844606947,0.431477185117697,0.188891687270261,0.517860082389531,0.264454067523514
0.1,0.5,1,"Div_reps_1600_2",10.054844606947,0.430642272726135,0.194462826600325,0.517860082389531,0.264454067523514
1,0.5,1,"Div_reps_1600_2",10.054844606947,0.42777153451141,0.225124324015654,0.517860082389531,0.264454067523514
3,0.5,1,"Div_reps_1600_2",10.054844606947,0.42762729308322,0.249055569177207,0.517860082389531,0.264454067523514
8,0.5,1,"Div_reps_1600_2",10.054844606947,0.432476580285385,0.279837996455131,0.517860082389531,0.264454067523514
0,0.7,1,"Div_reps_1600_2",10.054844606947,0.431477185117697,0.188891687270261,0.517860082389531,0.264454067523514
0.1,0.7,1,"Div_reps_1600_2",10.054844606947,0.430642272726135,0.194462826600325,0.517860082389531,0.264454067523514
1,0.7,1,"Div_reps_1600_2",10.054844606947,0.42777153451141,0.225124324015654,0.517860082389531,0.264454067523514
3,0.7,1,"Div_reps_1600_2",10.054844606947,0.42762729308322,0.249055569177207,0.517860082389531,0.264454067523514
8,0.7,1,"Div_reps_1600_2",10.054844606947,0.432476580285385,0.279837996455131,0.517860082389531,0.264454067523514
0,0.9,1,"Div_reps_1600_2",10.054844606947,0.431477185117697,0.188891687270261,0.517860082389531,0.264454067523514
0.1,0.9,1,"Div_reps_1600_2",10.054844606947,0.430642272726135,0.194462826600325,0.517860082389531,0.264454067523514
1,0.9,1,"Div_reps_1600_2",10.054844606947,0.42777153451141,0.225124324015654,0.517860082389531,0.264454067523514
3,0.9,1,"Div_reps_1600_2",10.054844606947,0.42762729308322,0.249055569177207,0.517860082389531,0.264454067523514
8,0.9,1,"Div_reps_1600_2",10.054844606947,0.432476580285385,0.279837996455131,0.517860082389531,0.264454067523514
0,0.1,0.178,"Div_reps_1600_2",10.054844606947,0.432821256947645,0.27779687217699,0.517860082389531,0.264454067523514
0.1,0.1,0.178,"Div_reps_1600_2",10.054844606947,0.429717927585148,0.284281573242826,0.517860082389531,0.264454067523514
1,0.1,0.178,"Div_reps_1600_2",10.054844606947,0.412901642225106,0.325822473408496,0.517860082389531,0.264454067523514
3,0.1,0.178,"Div_reps_1600_2",10.054844606947,0.410714999848412,0.331346353281263,0.517860082389531,0.264454067523514
