"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Nitrospirae_9_1",10.054844606947,0.283379986278561,0.608309025298945,0.311683048349066,0.618472199833795
0.1,0.1,1,"Nitrospirae_9_1",10.054844606947,0.28259711115635,0.61039800616003,0.311683048349066,0.618472199833795
1,0.1,1,"Nitrospirae_9_1",10.054844606947,0.27906950631372,0.620423965869995,0.311683048349066,0.618472199833795
3,0.1,1,"Nitrospirae_9_1",10.054844606947,0.280232178515133,0.616557899476451,0.311683048349066,0.618472199833795
8,0.1,1,"Nitrospirae_9_1",10.054844606947,0.279244752250148,0.624920453946912,0.311683048349066,0.618472199833795
0,0.3,1,"Nitrospirae_9_1",10.054844606947,0.281293916411299,0.612863105569559,0.311683048349066,0.618472199833795
0.1,0.3,1,"Nitrospirae_9_1",10.054844606947,0.281288640411647,0.612819619703269,0.311683048349066,0.618472199833795
1,0.3,1,"Nitrospirae_9_1",10.054844606947,0.281020894540963,0.613545654256864,0.311683048349066,0.618472199833795
3,0.3,1,"Nitrospirae_9_1",10.054844606947,0.280335869422772,0.616197081757737,0.311683048349066,0.618472199833795
8,0.3,1,"Nitrospirae_9_1",10.054844606947,0.279244752250148,0.624920453946912,0.311683048349066,0.618472199833795
0,0.5,1,"Nitrospirae_9_1",10.054844606947,0.281740519833232,0.611197404456852,0.311683048349066,0.618472199833795
0.1,0.5,1,"Nitrospirae_9_1",10.054844606947,0.281644723646255,0.61150142547333,0.311683048349066,0.618472199833795
1,0.5,1,"Nitrospirae_9_1",10.054844606947,0.281020894540963,0.613545654256864,0.311683048349066,0.618472199833795
3,0.5,1,"Nitrospirae_9_1",10.054844606947,0.280335869422772,0.616197081757737,0.311683048349066,0.618472199833795
8,0.5,1,"Nitrospirae_9_1",10.054844606947,0.279244752250148,0.624920453946912,0.311683048349066,0.618472199833795
0,0.7,1,"Nitrospirae_9_1",10.054844606947,0.281740519833232,0.611197404456852,0.311683048349066,0.618472199833795
0.1,0.7,1,"Nitrospirae_9_1",10.054844606947,0.281644723646255,0.61150142547333,0.311683048349066,0.618472199833795
1,0.7,1,"Nitrospirae_9_1",10.054844606947,0.281020894540963,0.613545654256864,0.311683048349066,0.618472199833795
3,0.7,1,"Nitrospirae_9_1",10.054844606947,0.280335869422772,0.616197081757737,0.311683048349066,0.618472199833795
8,0.7,1,"Nitrospirae_9_1",10.054844606947,0.279244752250148,0.624920453946912,0.311683048349066,0.618472199833795
0,0.9,1,"Nitrospirae_9_1",10.054844606947,0.281740519833232,0.611197404456852,0.311683048349066,0.618472199833795
0.1,0.9,1,"Nitrospirae_9_1",10.054844606947,0.281644723646255,0.61150142547333,0.311683048349066,0.618472199833795
1,0.9,1,"Nitrospirae_9_1",10.054844606947,0.281020894540963,0.613545654256864,0.311683048349066,0.618472199833795
3,0.9,1,"Nitrospirae_9_1",10.054844606947,0.280335869422772,0.616197081757737,0.311683048349066,0.618472199833795
8,0.9,1,"Nitrospirae_9_1",10.054844606947,0.279244752250148,0.624920453946912,0.311683048349066,0.618472199833795
0,0.1,0.178,"Nitrospirae_9_1",10.054844606947,0.338001015455991,0.513224792491597,0.311683048349066,0.618472199833795
0.1,0.1,0.178,"Nitrospirae_9_1",10.054844606947,0.334992219386341,0.518001745798929,0.311683048349066,0.618472199833795
