"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Phylum_reps_2301_1",10.054844606947,0.63782535997667,0.570924249574597,0.701994703597397,0.575310808525222
0.1,0.1,1,"Phylum_reps_2301_1",10.054844606947,0.631869045347939,0.577433216005729,0.701994703597397,0.575310808525222
1,0.1,1,"Phylum_reps_2301_1",10.054844606947,0.601475881063086,0.613605984960116,0.701994703597397,0.575310808525222
3,0.1,1,"Phylum_reps_2301_1",10.054844606947,0.60300316124108,0.606953530323687,0.701994703597397,0.575310808525222
8,0.1,1,"Phylum_reps_2301_1",10.054844606947,0.609450453068445,0.614426382834687,0.701994703597397,0.575310808525222
0,0.3,1,"Phylum_reps_2301_1",10.054844606947,0.619512355668035,0.591414630870495,0.701994703597397,0.575310808525222
0.1,0.3,1,"Phylum_reps_2301_1",10.054844606947,0.618589993657719,0.591958231479856,0.701994703597397,0.575310808525222
1,0.3,1,"Phylum_reps_2301_1",10.054844606947,0.614116350911673,0.589582049263619,0.701994703597397,0.575310808525222
3,0.3,1,"Phylum_reps_2301_1",10.054844606947,0.608822576276786,0.596694383505139,0.701994703597397,0.575310808525222
8,0.3,1,"Phylum_reps_2301_1",10.054844606947,0.609450453068445,0.614426382834687,0.701994703597397,0.575310808525222
0,0.5,1,"Phylum_reps_2301_1",10.054844606947,0.626300132086507,0.581865234481067,0.701994703597397,0.575310808525222
0.1,0.5,1,"Phylum_reps_2301_1",10.054844606947,0.624682659646735,0.582333007991784,0.701994703597397,0.575310808525222
1,0.5,1,"Phylum_reps_2301_1",10.054844606947,0.615330554234825,0.587150714921531,0.701994703597397,0.575310808525222
3,0.5,1,"Phylum_reps_2301_1",10.054844606947,0.608822576276786,0.596694383505139,0.701994703597397,0.575310808525222
8,0.5,1,"Phylum_reps_2301_1",10.054844606947,0.609450453068445,0.614426382834687,0.701994703597397,0.575310808525222
0,0.7,1,"Phylum_reps_2301_1",10.054844606947,0.626604179756541,0.581133483400505,0.701994703597397,0.575310808525222
0.1,0.7,1,"Phylum_reps_2301_1",10.054844606947,0.624865664772802,0.581874528376712,0.701994703597397,0.575310808525222
1,0.7,1,"Phylum_reps_2301_1",10.054844606947,0.615330554234825,0.587150714921531,0.701994703597397,0.575310808525222
3,0.7,1,"Phylum_reps_2301_1",10.054844606947,0.608822576276786,0.596694383505139,0.701994703597397,0.575310808525222
8,0.7,1,"Phylum_reps_2301_1",10.054844606947,0.609450453068445,0.614426382834687,0.701994703597397,0.575310808525222
0,0.9,1,"Phylum_reps_2301_1",10.054844606947,0.626604179756541,0.581133483400505,0.701994703597397,0.575310808525222
0.1,0.9,1,"Phylum_reps_2301_1",10.054844606947,0.624865664772802,0.581874528376712,0.701994703597397,0.575310808525222
1,0.9,1,"Phylum_reps_2301_1",10.054844606947,0.615330554234825,0.587150714921531,0.701994703597397,0.575310808525222
3,0.9,1,"Phylum_reps_2301_1",10.054844606947,0.608822576276786,0.596694383505139,0.701994703597397,0.575310808525222
8,0.9,1,"Phylum_reps_2301_1",10.054844606947,0.609450453068445,0.614426382834687,0.701994703597397,0.575310808525222
0,0.1,0.178,"Phylum_reps_2301_1",10.054844606947,0.854236293190814,0.446531764786052,0.701994703597397,0.575310808525222
0.1,0.1,0.178,"Phylum_reps_2301_1",10.054844606947,0.841898573154314,0.453585201067154,0.701994703597397,0.575310808525222
1,0.1,0.178,"Phylum_reps_2301_1",10.054844606947,0.749622076088514,0.516223432244833,0.701994703597397,0.575310808525222
3,0.1,0.178,"Phylum_reps_2301_1",10.054844606947,0.587131581435552,0.652345395537783,0.701994703597397,0.575310808525222
8,0.1,0.178,"Phylum_reps_2301_1",10.054844606947,0.59230120069433,0.639378874529584,0.701994703597397,0.575310808525222
0,0.3,0.178,"Phylum_reps_2301_1",10.054844606947,0.793984132562465,0.468295834019736,0.701994703597397,0.575310808525222
0.1,0.3,0.178,"Phylum_reps_2301_1",10.054844606947,0.781475838359938,0.475677706912725,0.701994703597397,0.575310808525222
1,0.3,0.178,"Phylum_reps_2301_1",10.054844606947,0.686668916906417,0.542205639461267,0.701994703597397,0.575310808525222
3,0.3,0.178,"Phylum_reps_2301_1",10.054844606947,0.586245761044302,0.638425437374287,0.701994703597397,0.575310808525222
8,0.3,0.178,"Phylum_reps_2301_1",10.054844606947,0.609450453068445,0.614426382834687,0.701994703597397,0.575310808525222
0,0.5,0.178,"Phylum_reps_2301_1",10.054844606947,0.748014870971324,0.483339038703116,0.701994703597397,0.575310808525222
0.1,0.5,0.178,"Phylum_reps_2301_1",10.054844606947,0.736739589457618,0.491178326814073,0.701994703597397,0.575310808525222
1,0.5,0.178,"Phylum_reps_2301_1",10.054844606947,0.641722417041254,0.571651562665951,0.701994703597397,0.575310808525222
3,0.5,0.178,"Phylum_reps_2301_1",10.054844606947,0.592000997723279,0.625497387429968,0.701994703597397,0.575310808525222
8,0.5,0.178,"Phylum_reps_2301_1",10.054844606947,0.609450453068445,0.614426382834687,0.701994703597397,0.575310808525222
