"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Bacillariophyta_31_1",10.054844606947,0.396295784894112,0.580754490824709,0.464115614024753,0.580458475700058
0.1,0.1,1,"Bacillariophyta_31_1",10.054844606947,0.39618235956456,0.581191504270734,0.464115614024753,0.580458475700058
1,0.1,1,"Bacillariophyta_31_1",10.054844606947,0.395731311819025,0.582923252628614,0.464115614024753,0.580458475700058
3,0.1,1,"Bacillariophyta_31_1",10.054844606947,0.388859391460189,0.601052380877928,0.464115614024753,0.580458475700058
8,0.1,1,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.3,1,"Bacillariophyta_31_1",10.054844606947,0.404954966819552,0.55456326283925,0.464115614024753,0.580458475700058
0.1,0.3,1,"Bacillariophyta_31_1",10.054844606947,0.404274851359307,0.556678198292597,0.464115614024753,0.580458475700058
1,0.3,1,"Bacillariophyta_31_1",10.054844606947,0.39891627387565,0.573479033424412,0.464115614024753,0.580458475700058
3,0.3,1,"Bacillariophyta_31_1",10.054844606947,0.38885205966461,0.601074490479897,0.464115614024753,0.580458475700058
8,0.3,1,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.5,1,"Bacillariophyta_31_1",10.054844606947,0.405107479940276,0.554012779942941,0.464115614024753,0.580458475700058
0.1,0.5,1,"Bacillariophyta_31_1",10.054844606947,0.404394045518657,0.556249886078092,0.464115614024753,0.580458475700058
1,0.5,1,"Bacillariophyta_31_1",10.054844606947,0.39891627387565,0.573479033424412,0.464115614024753,0.580458475700058
3,0.5,1,"Bacillariophyta_31_1",10.054844606947,0.38885205966461,0.601074490479897,0.464115614024753,0.580458475700058
8,0.5,1,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.7,1,"Bacillariophyta_31_1",10.054844606947,0.405107479940276,0.554012779942941,0.464115614024753,0.580458475700058
0.1,0.7,1,"Bacillariophyta_31_1",10.054844606947,0.404394045518657,0.556249886078092,0.464115614024753,0.580458475700058
1,0.7,1,"Bacillariophyta_31_1",10.054844606947,0.39891627387565,0.573479033424412,0.464115614024753,0.580458475700058
3,0.7,1,"Bacillariophyta_31_1",10.054844606947,0.38885205966461,0.601074490479897,0.464115614024753,0.580458475700058
8,0.7,1,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.9,1,"Bacillariophyta_31_1",10.054844606947,0.405107479940276,0.554012779942941,0.464115614024753,0.580458475700058
0.1,0.9,1,"Bacillariophyta_31_1",10.054844606947,0.404394045518657,0.556249886078092,0.464115614024753,0.580458475700058
1,0.9,1,"Bacillariophyta_31_1",10.054844606947,0.39891627387565,0.573479033424412,0.464115614024753,0.580458475700058
3,0.9,1,"Bacillariophyta_31_1",10.054844606947,0.38885205966461,0.601074490479897,0.464115614024753,0.580458475700058
8,0.9,1,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.1,0.178,"Bacillariophyta_31_1",10.054844606947,0.422962408202933,0.53873332786218,0.464115614024753,0.580458475700058
0.1,0.1,0.178,"Bacillariophyta_31_1",10.054844606947,0.420079870701395,0.543696247952916,0.464115614024753,0.580458475700058
1,0.1,0.178,"Bacillariophyta_31_1",10.054844606947,0.395615656083709,0.588607288398224,0.464115614024753,0.580458475700058
3,0.1,0.178,"Bacillariophyta_31_1",10.054844606947,0.377147667532317,0.628530044953276,0.464115614024753,0.580458475700058
8,0.1,0.178,"Bacillariophyta_31_1",10.054844606947,0.3767522467903,0.632393315661069,0.464115614024753,0.580458475700058
0,0.3,0.178,"Bacillariophyta_31_1",10.054844606947,0.398082663645164,0.571973657009954,0.464115614024753,0.580458475700058
0.1,0.3,0.178,"Bacillariophyta_31_1",10.054844606947,0.396439943284692,0.576202459623438,0.464115614024753,0.580458475700058
1,0.3,0.178,"Bacillariophyta_31_1",10.054844606947,0.389080719092553,0.597751260611003,0.464115614024753,0.580458475700058
3,0.3,0.178,"Bacillariophyta_31_1",10.054844606947,0.385629175758472,0.608755903009693,0.464115614024753,0.580458475700058
8,0.3,0.178,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.5,0.178,"Bacillariophyta_31_1",10.054844606947,0.395704442398997,0.579533040511002,0.464115614024753,0.580458475700058
0.1,0.5,0.178,"Bacillariophyta_31_1",10.054844606947,0.395326655048858,0.580802712526463,0.464115614024753,0.580458475700058
1,0.5,0.178,"Bacillariophyta_31_1",10.054844606947,0.393281468652561,0.588312230207494,0.464115614024753,0.580458475700058
3,0.5,0.178,"Bacillariophyta_31_1",10.054844606947,0.388714401228802,0.601365659826466,0.464115614024753,0.580458475700058
8,0.5,0.178,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.7,0.178,"Bacillariophyta_31_1",10.054844606947,0.399237397352933,0.569807721037105,0.464115614024753,0.580458475700058
0.1,0.7,0.178,"Bacillariophyta_31_1",10.054844606947,0.399036142486982,0.57047991760213,0.464115614024753,0.580458475700058
1,0.7,0.178,"Bacillariophyta_31_1",10.054844606947,0.396866368998402,0.578411059330432,0.464115614024753,0.580458475700058
3,0.7,0.178,"Bacillariophyta_31_1",10.054844606947,0.388846631298483,0.601094708527901,0.464115614024753,0.580458475700058
8,0.7,0.178,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.9,0.178,"Bacillariophyta_31_1",10.054844606947,0.401911487087201,0.562085954650634,0.464115614024753,0.580458475700058
0.1,0.9,0.178,"Bacillariophyta_31_1",10.054844606947,0.401747202399582,0.562699693823871,0.464115614024753,0.580458475700058
1,0.9,0.178,"Bacillariophyta_31_1",10.054844606947,0.397468004501513,0.577911498786446,0.464115614024753,0.580458475700058
3,0.9,0.178,"Bacillariophyta_31_1",10.054844606947,0.38885205966461,0.601074490479897,0.464115614024753,0.580458475700058
8,0.9,0.178,"Bacillariophyta_31_1",10.054844606947,0.371957682999314,0.642448080135418,0.464115614024753,0.580458475700058
0,0.1,0.032,"Bacillariophyta_31_1",10.054844606947,0.510775291214631,0.478174835857436,0.464115614024753,0.580458475700058
0.1,0.1,0.032,"Bacillariophyta_31_1",10.054844606947,0.508268258862089,0.481458629899222,0.464115614024753,0.580458475700058
1,0.1,0.032,"Bacillariophyta_31_1",10.054844606947,0.484706102098206,0.511063054748532,0.464115614024753,0.580458475700058
3,0.1,0.032,"Bacillariophyta_31_1",10.054844606947,0.430826954928291,0.575881016179584,0.464115614024753,0.580458475700058
8,0.1,0.032,"Bacillariophyta_31_1",10.054844606947,0.363568073673342,0.668541461352094,0.464115614024753,0.580458475700058
0,0.3,0.032,"Bacillariophyta_31_1",10.054844606947,0.477101024230474,0.498818312398627,0.464115614024753,0.580458475700058
0.1,0.3,0.032,"Bacillariophyta_31_1",10.054844606947,0.473774578406781,0.502797914296116,0.464115614024753,0.580458475700058
1,0.3,0.032,"Bacillariophyta_31_1",10.054844606947,0.446338216306303,0.536704377423004,0.464115614024753,0.580458475700058
3,0.3,0.032,"Bacillariophyta_31_1",10.054844606947,0.396161955377271,0.606150943944927,0.464115614024753,0.580458475700058
8,0.3,0.032,"Bacillariophyta_31_1",10.054844606947,0.374058684029583,0.641970753145067,0.464115614024753,0.580458475700058
0,0.5,0.032,"Bacillariophyta_31_1",10.054844606947,0.455695362418262,0.51037864294378,0.464115614024753,0.580458475700058
0.1,0.5,0.032,"Bacillariophyta_31_1",10.054844606947,0.451768216135243,0.515799643998353,0.464115614024753,0.580458475700058
1,0.5,0.032,"Bacillariophyta_31_1",10.054844606947,0.427263556408445,0.54993118796852,0.464115614024753,0.580458475700058
3,0.5,0.032,"Bacillariophyta_31_1",10.054844606947,0.381972064897229,0.620170303506396,0.464115614024753,0.580458475700058
8,0.5,0.032,"Bacillariophyta_31_1",10.054844606947,0.379223003243604,0.628265126162651,0.464115614024753,0.580458475700058
0,0.7,0.032,"Bacillariophyta_31_1",10.054844606947,0.438349980257286,0.524406170653149,0.464115614024753,0.580458475700058
0.1,0.7,0.032,"Bacillariophyta_31_1",10.054844606947,0.435689447340772,0.528232685223746,0.464115614024753,0.580458475700058
1,0.7,0.032,"Bacillariophyta_31_1",10.054844606947,0.414546513936512,0.559450294174399,0.464115614024753,0.580458475700058
3,0.7,0.032,"Bacillariophyta_31_1",10.054844606947,0.380769073663325,0.61972597008393,0.464115614024753,0.580458475700058
8,0.7,0.032,"Bacillariophyta_31_1",10.054844606947,0.378408056848903,0.628864243930591,0.464115614024753,0.580458475700058
0,0.9,0.032,"Bacillariophyta_31_1",10.054844606947,0.429224792016758,0.530117758465522,0.464115614024753,0.580458475700058
