"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Dinoflagellata_1793_1",10.054844606947,0.169607525236199,0.406786737458967,0.191125543221994,0.413836426113864
0.1,0.1,1,"Dinoflagellata_1793_1",10.054844606947,0.169455290890176,0.407820459145927,0.191125543221994,0.413836426113864
1,0.1,1,"Dinoflagellata_1793_1",10.054844606947,0.168079103118909,0.418082505391904,0.191125543221994,0.413836426113864
3,0.1,1,"Dinoflagellata_1793_1",10.054844606947,0.166448577234588,0.432711401262572,0.191125543221994,0.413836426113864
8,0.1,1,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.3,1,"Dinoflagellata_1793_1",10.054844606947,0.169416075748256,0.40874545572627,0.191125543221994,0.413836426113864
0.1,0.3,1,"Dinoflagellata_1793_1",10.054844606947,0.169240232469764,0.409805173249157,0.191125543221994,0.413836426113864
1,0.3,1,"Dinoflagellata_1793_1",10.054844606947,0.168054107507135,0.418060960817844,0.191125543221994,0.413836426113864
3,0.3,1,"Dinoflagellata_1793_1",10.054844606947,0.1664609959662,0.432584356113236,0.191125543221994,0.413836426113864
8,0.3,1,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.5,1,"Dinoflagellata_1793_1",10.054844606947,0.169416075748256,0.40874545572627,0.191125543221994,0.413836426113864
0.1,0.5,1,"Dinoflagellata_1793_1",10.054844606947,0.169240232469764,0.409805173249157,0.191125543221994,0.413836426113864
1,0.5,1,"Dinoflagellata_1793_1",10.054844606947,0.168054107507135,0.418060960817844,0.191125543221994,0.413836426113864
3,0.5,1,"Dinoflagellata_1793_1",10.054844606947,0.1664609959662,0.432584356113236,0.191125543221994,0.413836426113864
8,0.5,1,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.7,1,"Dinoflagellata_1793_1",10.054844606947,0.169416075748256,0.40874545572627,0.191125543221994,0.413836426113864
0.1,0.7,1,"Dinoflagellata_1793_1",10.054844606947,0.169240232469764,0.409805173249157,0.191125543221994,0.413836426113864
1,0.7,1,"Dinoflagellata_1793_1",10.054844606947,0.168054107507135,0.418060960817844,0.191125543221994,0.413836426113864
3,0.7,1,"Dinoflagellata_1793_1",10.054844606947,0.1664609959662,0.432584356113236,0.191125543221994,0.413836426113864
8,0.7,1,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.9,1,"Dinoflagellata_1793_1",10.054844606947,0.169416075748256,0.40874545572627,0.191125543221994,0.413836426113864
0.1,0.9,1,"Dinoflagellata_1793_1",10.054844606947,0.169240232469764,0.409805173249157,0.191125543221994,0.413836426113864
1,0.9,1,"Dinoflagellata_1793_1",10.054844606947,0.168054107507135,0.418060960817844,0.191125543221994,0.413836426113864
3,0.9,1,"Dinoflagellata_1793_1",10.054844606947,0.1664609959662,0.432584356113236,0.191125543221994,0.413836426113864
8,0.9,1,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.1,0.178,"Dinoflagellata_1793_1",10.054844606947,0.175931128449932,0.384647463975276,0.191125543221994,0.413836426113864
0.1,0.1,0.178,"Dinoflagellata_1793_1",10.054844606947,0.175191127970747,0.388384151971335,0.191125543221994,0.413836426113864
1,0.1,0.178,"Dinoflagellata_1793_1",10.054844606947,0.170222073753246,0.417025228165157,0.191125543221994,0.413836426113864
3,0.1,0.178,"Dinoflagellata_1793_1",10.054844606947,0.165675509188445,0.451912622776144,0.191125543221994,0.413836426113864
8,0.1,0.178,"Dinoflagellata_1793_1",10.054844606947,0.164030452505089,0.462723694269906,0.191125543221994,0.413836426113864
0,0.3,0.178,"Dinoflagellata_1793_1",10.054844606947,0.172162454698419,0.38990983356314,0.191125543221994,0.413836426113864
0.1,0.3,0.178,"Dinoflagellata_1793_1",10.054844606947,0.171803961224286,0.392570788853326,0.191125543221994,0.413836426113864
1,0.3,0.178,"Dinoflagellata_1793_1",10.054844606947,0.169312803732883,0.411572894511489,0.191125543221994,0.413836426113864
3,0.3,0.178,"Dinoflagellata_1793_1",10.054844606947,0.166266917110372,0.436293540969606,0.191125543221994,0.413836426113864
8,0.3,0.178,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.5,0.178,"Dinoflagellata_1793_1",10.054844606947,0.172113795595263,0.388137872247317,0.191125543221994,0.413836426113864
0.1,0.5,0.178,"Dinoflagellata_1793_1",10.054844606947,0.171835642439747,0.389922576172964,0.191125543221994,0.413836426113864
1,0.5,0.178,"Dinoflagellata_1793_1",10.054844606947,0.168983099621093,0.411103907583325,0.191125543221994,0.413836426113864
3,0.5,0.178,"Dinoflagellata_1793_1",10.054844606947,0.166369719323195,0.43352073462778,0.191125543221994,0.413836426113864
8,0.5,0.178,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.7,0.178,"Dinoflagellata_1793_1",10.054844606947,0.171355193303805,0.392629336305217,0.191125543221994,0.413836426113864
0.1,0.7,0.178,"Dinoflagellata_1793_1",10.054844606947,0.170929879470692,0.395776425015185,0.191125543221994,0.413836426113864
1,0.7,0.178,"Dinoflagellata_1793_1",10.054844606947,0.168075012385868,0.418058259808911,0.191125543221994,0.413836426113864
3,0.7,0.178,"Dinoflagellata_1793_1",10.054844606947,0.1664609959662,0.432584356113236,0.191125543221994,0.413836426113864
8,0.7,0.178,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.9,0.178,"Dinoflagellata_1793_1",10.054844606947,0.170146429865468,0.402232036555643,0.191125543221994,0.413836426113864
0.1,0.9,0.178,"Dinoflagellata_1793_1",10.054844606947,0.169735386644096,0.405411752768054,0.191125543221994,0.413836426113864
1,0.9,0.178,"Dinoflagellata_1793_1",10.054844606947,0.168054107507135,0.418060960817844,0.191125543221994,0.413836426113864
3,0.9,0.178,"Dinoflagellata_1793_1",10.054844606947,0.1664609959662,0.432584356113236,0.191125543221994,0.413836426113864
8,0.9,0.178,"Dinoflagellata_1793_1",10.054844606947,0.164256333985603,0.45833180988979,0.191125543221994,0.413836426113864
0,0.1,0.032,"Dinoflagellata_1793_1",10.054844606947,0.202739865884868,0.312202094541271,0.191125543221994,0.413836426113864
0.1,0.1,0.032,"Dinoflagellata_1793_1",10.054844606947,0.201505834960421,0.316464852216358,0.191125543221994,0.413836426113864
1,0.1,0.032,"Dinoflagellata_1793_1",10.054844606947,0.19247616579832,0.349443542039954,0.191125543221994,0.413836426113864
3,0.1,0.032,"Dinoflagellata_1793_1",10.054844606947,0.177615157343551,0.414818753596661,0.191125543221994,0.413836426113864
8,0.1,0.032,"Dinoflagellata_1793_1",10.054844606947,0.16540421841386,0.483906501663671,0.191125543221994,0.413836426113864
0,0.3,0.032,"Dinoflagellata_1793_1",10.054844606947,0.192793504354195,0.334536523893219,0.191125543221994,0.413836426113864
0.1,0.3,0.032,"Dinoflagellata_1793_1",10.054844606947,0.191642549059439,0.33821896543346,0.191125543221994,0.413836426113864
1,0.3,0.032,"Dinoflagellata_1793_1",10.054844606947,0.18305858020272,0.367822101993303,0.191125543221994,0.413836426113864
3,0.3,0.032,"Dinoflagellata_1793_1",10.054844606947,0.172740004542456,0.426637406370184,0.191125543221994,0.413836426113864
8,0.3,0.032,"Dinoflagellata_1793_1",10.054844606947,0.166431597991686,0.458506965506036,0.191125543221994,0.413836426113864
0,0.5,0.032,"Dinoflagellata_1793_1",10.054844606947,0.186821108250593,0.342096571652148,0.191125543221994,0.413836426113864
0.1,0.5,0.032,"Dinoflagellata_1793_1",10.054844606947,0.186015097525661,0.344806807410809,0.191125543221994,0.413836426113864
1,0.5,0.032,"Dinoflagellata_1793_1",10.054844606947,0.179506470926664,0.373140459593191,0.191125543221994,0.413836426113864
3,0.5,0.032,"Dinoflagellata_1793_1",10.054844606947,0.170631848643708,0.430265198989331,0.191125543221994,0.413836426113864
8,0.5,0.032,"Dinoflagellata_1793_1",10.054844606947,0.164911545935736,0.460427628472289,0.191125543221994,0.413836426113864
0,0.7,0.032,"Dinoflagellata_1793_1",10.054844606947,0.184009088188241,0.344575772498816,0.191125543221994,0.413836426113864
0.1,0.7,0.032,"Dinoflagellata_1793_1",10.054844606947,0.183267896932295,0.347647376556307,0.191125543221994,0.413836426113864
1,0.7,0.032,"Dinoflagellata_1793_1",10.054844606947,0.176372450859274,0.382262220249295,0.191125543221994,0.413836426113864
3,0.7,0.032,"Dinoflagellata_1793_1",10.054844606947,0.17014291610541,0.426124115321785,0.191125543221994,0.413836426113864
8,0.7,0.032,"Dinoflagellata_1793_1",10.054844606947,0.163971094321075,0.464237224636109,0.191125543221994,0.413836426113864
0,0.9,0.032,"Dinoflagellata_1793_1",10.054844606947,0.181999532238841,0.346390483538332,0.191125543221994,0.413836426113864
0.1,0.9,0.032,"Dinoflagellata_1793_1",10.054844606947,0.180932917079914,0.35151806687433,0.191125543221994,0.413836426113864
1,0.9,0.032,"Dinoflagellata_1793_1",10.054844606947,0.174314274211201,0.389630874887569,0.191125543221994,0.413836426113864
3,0.9,0.032,"Dinoflagellata_1793_1",10.054844606947,0.170231931197073,0.419380234253385,0.191125543221994,0.413836426113864
8,0.9,0.032,"Dinoflagellata_1793_1",10.054844606947,0.163819863437476,0.463367573523374,0.191125543221994,0.413836426113864
0,0.1,0.006,"Dinoflagellata_1793_1",10.054844606947,0.23564935684249,0.233378583064083,0.191125543221994,0.413836426113864
0.1,0.1,0.006,"Dinoflagellata_1793_1",10.054844606947,0.234477206689301,0.236038180689892,0.191125543221994,0.413836426113864
1,0.1,0.006,"Dinoflagellata_1793_1",10.054844606947,0.223686261330738,0.268847056836301,0.191125543221994,0.413836426113864
3,0.1,0.006,"Dinoflagellata_1793_1",10.054844606947,0.202448027030773,0.34176396649648,0.191125543221994,0.413836426113864
8,0.1,0.006,"Dinoflagellata_1793_1",10.054844606947,0.175229699126964,0.458502036855109,0.191125543221994,0.413836426113864
0,0.3,0.006,"Dinoflagellata_1793_1",10.054844606947,0.227357515981035,0.255855301102014,0.191125543221994,0.413836426113864
0.1,0.3,0.006,"Dinoflagellata_1793_1",10.054844606947,0.22578385526024,0.25912916866703,0.191125543221994,0.413836426113864
1,0.3,0.006,"Dinoflagellata_1793_1",10.054844606947,0.214428186510865,0.29108052229347,0.191125543221994,0.413836426113864
3,0.3,0.006,"Dinoflagellata_1793_1",10.054844606947,0.193739538422389,0.365123333765604,0.191125543221994,0.413836426113864
8,0.3,0.006,"Dinoflagellata_1793_1",10.054844606947,0.172064362901937,0.473001416838545,0.191125543221994,0.413836426113864
0,0.5,0.006,"Dinoflagellata_1793_1",10.054844606947,0.221274176554649,0.268082091518728,0.191125543221994,0.413836426113864
0.1,0.5,0.006,"Dinoflagellata_1793_1",10.054844606947,0.219836037506786,0.27137999490456,0.191125543221994,0.413836426113864
1,0.5,0.006,"Dinoflagellata_1793_1",10.054844606947,0.209129769348163,0.301807613904185,0.191125543221994,0.413836426113864
3,0.5,0.006,"Dinoflagellata_1793_1",10.054844606947,0.188679508952762,0.379244677102611,0.191125543221994,0.413836426113864
8,0.5,0.006,"Dinoflagellata_1793_1",10.054844606947,0.171376180221526,0.471700311507545,0.191125543221994,0.413836426113864
0,0.7,0.006,"Dinoflagellata_1793_1",10.054844606947,0.21626341380079,0.276145622195063,0.191125543221994,0.413836426113864
0.1,0.7,0.006,"Dinoflagellata_1793_1",10.054844606947,0.21489371858026,0.280167522750895,0.191125543221994,0.413836426113864
1,0.7,0.006,"Dinoflagellata_1793_1",10.054844606947,0.204135809539476,0.31328462547854,0.191125543221994,0.413836426113864
3,0.7,0.006,"Dinoflagellata_1793_1",10.054844606947,0.186252796229578,0.38315110415409,0.191125543221994,0.413836426113864
8,0.7,0.006,"Dinoflagellata_1793_1",10.054844606947,0.170696974435579,0.46845035765449,0.191125543221994,0.413836426113864
0,0.9,0.006,"Dinoflagellata_1793_1",10.054844606947,0.211764524053105,0.286881374468052,0.191125543221994,0.413836426113864
0.1,0.9,0.006,"Dinoflagellata_1793_1",10.054844606947,0.21050281948175,0.290651374254188,0.191125543221994,0.413836426113864
1,0.9,0.006,"Dinoflagellata_1793_1",10.054844606947,0.200836933774503,0.322344205337775,0.191125543221994,0.413836426113864
3,0.9,0.006,"Dinoflagellata_1793_1",10.054844606947,0.185062809050106,0.383727355016392,0.191125543221994,0.413836426113864
8,0.9,0.006,"Dinoflagellata_1793_1",10.054844606947,0.171083078594955,0.459962902835496,0.191125543221994,0.413836426113864
0,0.1,0.001,"Dinoflagellata_1793_1",10.054844606947,0.263495011450423,0.183196253181615,0.191125543221994,0.413836426113864
0.1,0.1,0.001,"Dinoflagellata_1793_1",10.054844606947,0.262344679918139,0.184827476916732,0.191125543221994,0.413836426113864
1,0.1,0.001,"Dinoflagellata_1793_1",10.054844606947,0.254540754392035,0.20151661921906,0.191125543221994,0.413836426113864
3,0.1,0.001,"Dinoflagellata_1793_1",10.054844606947,0.235648961198943,0.258236603623936,0.191125543221994,0.413836426113864
8,0.1,0.001,"Dinoflagellata_1793_1",10.054844606947,0.191271805545706,0.394809468663524,0.191125543221994,0.413836426113864
0,0.3,0.001,"Dinoflagellata_1793_1",10.054844606947,0.25819846669076,0.191915235380405,0.191125543221994,0.413836426113864
0.1,0.3,0.001,"Dinoflagellata_1793_1",10.054844606947,0.257702837651174,0.19262450805887,0.191125543221994,0.413836426113864
1,0.3,0.001,"Dinoflagellata_1793_1",10.054844606947,0.249504879863624,0.21434618899374,0.191125543221994,0.413836426113864
3,0.3,0.001,"Dinoflagellata_1793_1",10.054844606947,0.228864142968608,0.274712566564922,0.191125543221994,0.413836426113864
8,0.3,0.001,"Dinoflagellata_1793_1",10.054844606947,0.187901863523698,0.409290329231829,0.191125543221994,0.413836426113864
0,0.5,0.001,"Dinoflagellata_1793_1",10.054844606947,0.255346914692627,0.198855898476975,0.191125543221994,0.413836426113864
0.1,0.5,0.001,"Dinoflagellata_1793_1",10.054844606947,0.25428223803965,0.200544536629138,0.191125543221994,0.413836426113864
1,0.5,0.001,"Dinoflagellata_1793_1",10.054844606947,0.245572368861801,0.223565611999312,0.191125543221994,0.413836426113864
3,0.5,0.001,"Dinoflagellata_1793_1",10.054844606947,0.223249968510639,0.287249354961987,0.191125543221994,0.413836426113864
8,0.5,0.001,"Dinoflagellata_1793_1",10.054844606947,0.187250288112141,0.415681718058318,0.191125543221994,0.413836426113864
0,0.7,0.001,"Dinoflagellata_1793_1",10.054844606947,0.255155636393397,0.201209854036325,0.191125543221994,0.413836426113864
0.1,0.7,0.001,"Dinoflagellata_1793_1",10.054844606947,0.253778328886103,0.204401567485149,0.191125543221994,0.413836426113864
1,0.7,0.001,"Dinoflagellata_1793_1",10.054844606947,0.24251803790935,0.231906156090587,0.191125543221994,0.413836426113864
3,0.7,0.001,"Dinoflagellata_1793_1",10.054844606947,0.220463178129173,0.294280549537368,0.191125543221994,0.413836426113864
8,0.7,0.001,"Dinoflagellata_1793_1",10.054844606947,0.186417561047265,0.423012645084567,0.191125543221994,0.413836426113864
0,0.9,0.001,"Dinoflagellata_1793_1",10.054844606947,0.252972597378532,0.207296734952062,0.191125543221994,0.413836426113864
