"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Haptophyta_148_1",10.054844606947,0.110410543192519,0.491564944597618,0.12812991166816,0.446721655378273
0.1,0.1,1,"Haptophyta_148_1",10.054844606947,0.110232355405521,0.49067311953127,0.12812991166816,0.446721655378273
1,0.1,1,"Haptophyta_148_1",10.054844606947,0.109804582083667,0.476869233754811,0.12812991166816,0.446721655378273
3,0.1,1,"Haptophyta_148_1",10.054844606947,0.11139158488901,0.444861585452855,0.12812991166816,0.446721655378273
8,0.1,1,"Haptophyta_148_1",10.054844606947,0.114509488783257,0.421673057855558,0.12812991166816,0.446721655378273
0,0.3,1,"Haptophyta_148_1",10.054844606947,0.112115412868508,0.456745833578347,0.12812991166816,0.446721655378273
0.1,0.3,1,"Haptophyta_148_1",10.054844606947,0.112089344765893,0.454072333276625,0.12812991166816,0.446721655378273
1,0.3,1,"Haptophyta_148_1",10.054844606947,0.111972913678031,0.44200541599352,0.12812991166816,0.446721655378273
3,0.3,1,"Haptophyta_148_1",10.054844606947,0.112538747724346,0.429235548629233,0.12812991166816,0.446721655378273
8,0.3,1,"Haptophyta_148_1",10.054844606947,0.114509488783257,0.421673057855558,0.12812991166816,0.446721655378273
0,0.5,1,"Haptophyta_148_1",10.054844606947,0.113341406089555,0.438751869511791,0.12812991166816,0.446721655378273
0.1,0.5,1,"Haptophyta_148_1",10.054844606947,0.113236396687531,0.438028024897927,0.12812991166816,0.446721655378273
1,0.5,1,"Haptophyta_148_1",10.054844606947,0.112429490123586,0.435707419020601,0.12812991166816,0.446721655378273
3,0.5,1,"Haptophyta_148_1",10.054844606947,0.112538747724346,0.429235548629233,0.12812991166816,0.446721655378273
8,0.5,1,"Haptophyta_148_1",10.054844606947,0.114509488783257,0.421673057855558,0.12812991166816,0.446721655378273
0,0.7,1,"Haptophyta_148_1",10.054844606947,0.11362852819616,0.435815807933019,0.12812991166816,0.446721655378273
0.1,0.7,1,"Haptophyta_148_1",10.054844606947,0.113413651569528,0.436119406807239,0.12812991166816,0.446721655378273
1,0.7,1,"Haptophyta_148_1",10.054844606947,0.112429490123586,0.435707419020601,0.12812991166816,0.446721655378273
3,0.7,1,"Haptophyta_148_1",10.054844606947,0.112538747724346,0.429235548629233,0.12812991166816,0.446721655378273
8,0.7,1,"Haptophyta_148_1",10.054844606947,0.114509488783257,0.421673057855558,0.12812991166816,0.446721655378273
0,0.9,1,"Haptophyta_148_1",10.054844606947,0.113628676672481,0.435814377376701,0.12812991166816,0.446721655378273
0.1,0.9,1,"Haptophyta_148_1",10.054844606947,0.113413651569528,0.436119406807239,0.12812991166816,0.446721655378273
1,0.9,1,"Haptophyta_148_1",10.054844606947,0.112429490123586,0.435707419020601,0.12812991166816,0.446721655378273
3,0.9,1,"Haptophyta_148_1",10.054844606947,0.112538747724346,0.429235548629233,0.12812991166816,0.446721655378273
8,0.9,1,"Haptophyta_148_1",10.054844606947,0.114509488783257,0.421673057855558,0.12812991166816,0.446721655378273
0,0.1,0.178,"Haptophyta_148_1",10.054844606947,0.120744817978114,0.435423644972473,0.12812991166816,0.446721655378273
0.1,0.1,0.178,"Haptophyta_148_1",10.054844606947,0.119960693935112,0.438298976575673,0.12812991166816,0.446721655378273
1,0.1,0.178,"Haptophyta_148_1",10.054844606947,0.114877641093763,0.459575544874167,0.12812991166816,0.446721655378273
3,0.1,0.178,"Haptophyta_148_1",10.054844606947,0.109828119976644,0.486930527469512,0.12812991166816,0.446721655378273
8,0.1,0.178,"Haptophyta_148_1",10.054844606947,0.113680402071228,0.432579887250359,0.12812991166816,0.446721655378273
0,0.3,0.178,"Haptophyta_148_1",10.054844606947,0.11404858729157,0.468176499218155,0.12812991166816,0.446721655378273
0.1,0.3,0.178,"Haptophyta_148_1",10.054844606947,0.113495445772772,0.470353299253373,0.12812991166816,0.446721655378273
1,0.3,0.178,"Haptophyta_148_1",10.054844606947,0.110045622394881,0.486405688364327,0.12812991166816,0.446721655378273
3,0.3,0.178,"Haptophyta_148_1",10.054844606947,0.109605186288542,0.472192045985424,0.12812991166816,0.446721655378273
8,0.3,0.178,"Haptophyta_148_1",10.054844606947,0.114509488783257,0.421673057855558,0.12812991166816,0.446721655378273
0,0.5,0.178,"Haptophyta_148_1",10.054844606947,0.111425823088372,0.489828814314164,0.12812991166816,0.446721655378273
0.1,0.5,0.178,"Haptophyta_148_1",10.054844606947,0.110957351939627,0.49110339737371,0.12812991166816,0.446721655378273
1,0.5,0.178,"Haptophyta_148_1",10.054844606947,0.109570020547184,0.483081629099266,0.12812991166816,0.446721655378273
3,0.5,0.178,"Haptophyta_148_1",10.054844606947,0.110557311399662,0.456308877633555,0.12812991166816,0.446721655378273
8,0.5,0.178,"Haptophyta_148_1",10.054844606947,0.114509488783257,0.421673057855558,0.12812991166816,0.446721655378273
0,0.7,0.178,"Haptophyta_148_1",10.054844606947,0.110502743607504,0.494740539510578,0.12812991166816,0.446721655378273
0.1,0.7,0.178,"Haptophyta_148_1",10.054844606947,0.110260431434096,0.493541768250921,0.12812991166816,0.446721655378273
1,0.7,0.178,"Haptophyta_148_1",10.054844606947,0.109257158123287,0.482376366941821,0.12812991166816,0.446721655378273
3,0.7,0.178,"Haptophyta_148_1",10.054844606947,0.111462829788005,0.442946428779244,0.12812991166816,0.446721655378273
8,0.7,0.178,"Haptophyta_148_1",10.054844606947,0.114509488783257,0.421673057855558,0.12812991166816,0.446721655378273
0,0.9,0.178,"Haptophyta_148_1",10.054844606947,0.110453870093711,0.490762033404521,0.12812991166816,0.446721655378273
