"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Haptophyta_203_1",10.054844606947,0.170823082611599,0.507098922860181,0.182083846169116,0.497597750192886
0.1,0.1,1,"Haptophyta_203_1",10.054844606947,0.168717490203447,0.512063286141814,0.182083846169116,0.497597750192886
1,0.1,1,"Haptophyta_203_1",10.054844606947,0.159203313657195,0.531291816937726,0.182083846169116,0.497597750192886
3,0.1,1,"Haptophyta_203_1",10.054844606947,0.158945126871243,0.506475209740117,0.182083846169116,0.497597750192886
8,0.1,1,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.3,1,"Haptophyta_203_1",10.054844606947,0.16745072850907,0.527651935577726,0.182083846169116,0.497597750192886
0.1,0.3,1,"Haptophyta_203_1",10.054844606947,0.166163798769974,0.527310270699512,0.182083846169116,0.497597750192886
1,0.3,1,"Haptophyta_203_1",10.054844606947,0.159196213568686,0.529820432370768,0.182083846169116,0.497597750192886
3,0.3,1,"Haptophyta_203_1",10.054844606947,0.158874491495487,0.507085969952343,0.182083846169116,0.497597750192886
8,0.3,1,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.5,1,"Haptophyta_203_1",10.054844606947,0.167008331092781,0.530904673821602,0.182083846169116,0.497597750192886
0.1,0.5,1,"Haptophyta_203_1",10.054844606947,0.165574835820354,0.532065348086027,0.182083846169116,0.497597750192886
1,0.5,1,"Haptophyta_203_1",10.054844606947,0.159166358071665,0.530112121590744,0.182083846169116,0.497597750192886
3,0.5,1,"Haptophyta_203_1",10.054844606947,0.158874491495487,0.507085969952343,0.182083846169116,0.497597750192886
8,0.5,1,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.7,1,"Haptophyta_203_1",10.054844606947,0.167001380590617,0.530981228031873,0.182083846169116,0.497597750192886
0.1,0.7,1,"Haptophyta_203_1",10.054844606947,0.165574835820354,0.532065348086027,0.182083846169116,0.497597750192886
1,0.7,1,"Haptophyta_203_1",10.054844606947,0.159166358071665,0.530112121590744,0.182083846169116,0.497597750192886
3,0.7,1,"Haptophyta_203_1",10.054844606947,0.158874491495487,0.507085969952343,0.182083846169116,0.497597750192886
8,0.7,1,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.9,1,"Haptophyta_203_1",10.054844606947,0.167001380590617,0.530981228031873,0.182083846169116,0.497597750192886
0.1,0.9,1,"Haptophyta_203_1",10.054844606947,0.165574835820354,0.532065348086027,0.182083846169116,0.497597750192886
1,0.9,1,"Haptophyta_203_1",10.054844606947,0.159166358071665,0.530112121590744,0.182083846169116,0.497597750192886
3,0.9,1,"Haptophyta_203_1",10.054844606947,0.158874491495487,0.507085969952343,0.182083846169116,0.497597750192886
8,0.9,1,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.1,0.178,"Haptophyta_203_1",10.054844606947,0.211254653681068,0.381145396650536,0.182083846169116,0.497597750192886
0.1,0.1,0.178,"Haptophyta_203_1",10.054844606947,0.207762424182247,0.386261979106388,0.182083846169116,0.497597750192886
1,0.1,0.178,"Haptophyta_203_1",10.054844606947,0.184406962079607,0.429213579417766,0.182083846169116,0.497597750192886
3,0.1,0.178,"Haptophyta_203_1",10.054844606947,0.160377238232825,0.513799219223293,0.182083846169116,0.497597750192886
8,0.1,0.178,"Haptophyta_203_1",10.054844606947,0.159632905592138,0.506003485230738,0.182083846169116,0.497597750192886
0,0.3,0.178,"Haptophyta_203_1",10.054844606947,0.196451897184665,0.393815188910504,0.182083846169116,0.497597750192886
0.1,0.3,0.178,"Haptophyta_203_1",10.054844606947,0.193787530978265,0.398081525926041,0.182083846169116,0.497597750192886
1,0.3,0.178,"Haptophyta_203_1",10.054844606947,0.17342301571724,0.451758041366285,0.182083846169116,0.497597750192886
3,0.3,0.178,"Haptophyta_203_1",10.054844606947,0.159687204797947,0.501541508683875,0.182083846169116,0.497597750192886
8,0.3,0.178,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.5,0.178,"Haptophyta_203_1",10.054844606947,0.188236219403818,0.419903510152573,0.182083846169116,0.497597750192886
0.1,0.5,0.178,"Haptophyta_203_1",10.054844606947,0.184905961453127,0.428578050971713,0.182083846169116,0.497597750192886
1,0.5,0.178,"Haptophyta_203_1",10.054844606947,0.164496170314619,0.498137381753057,0.182083846169116,0.497597750192886
3,0.5,0.178,"Haptophyta_203_1",10.054844606947,0.159429492728698,0.502333780550947,0.182083846169116,0.497597750192886
8,0.5,0.178,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.7,0.178,"Haptophyta_203_1",10.054844606947,0.178812414869723,0.465862704803627,0.182083846169116,0.497597750192886
0.1,0.7,0.178,"Haptophyta_203_1",10.054844606947,0.175905574531045,0.474258071198087,0.182083846169116,0.497597750192886
1,0.7,0.178,"Haptophyta_203_1",10.054844606947,0.160559391276029,0.521385376547086,0.182083846169116,0.497597750192886
3,0.7,0.178,"Haptophyta_203_1",10.054844606947,0.158964507930035,0.506356677767215,0.182083846169116,0.497597750192886
8,0.7,0.178,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.9,0.178,"Haptophyta_203_1",10.054844606947,0.172553993744856,0.503276321290112,0.182083846169116,0.497597750192886
0.1,0.9,0.178,"Haptophyta_203_1",10.054844606947,0.16989908262228,0.511686042546946,0.182083846169116,0.497597750192886
1,0.9,0.178,"Haptophyta_203_1",10.054844606947,0.160729919719067,0.516920292304215,0.182083846169116,0.497597750192886
3,0.9,0.178,"Haptophyta_203_1",10.054844606947,0.158874491495487,0.507085969952343,0.182083846169116,0.497597750192886
8,0.9,0.178,"Haptophyta_203_1",10.054844606947,0.160121412300002,0.502667390126184,0.182083846169116,0.497597750192886
0,0.1,0.032,"Haptophyta_203_1",10.054844606947,0.293251003916241,0.268271203111592,0.182083846169116,0.497597750192886
0.1,0.1,0.032,"Haptophyta_203_1",10.054844606947,0.288034867655499,0.272736002120329,0.182083846169116,0.497597750192886
1,0.1,0.032,"Haptophyta_203_1",10.054844606947,0.248515875885374,0.314749583906578,0.182083846169116,0.497597750192886
3,0.1,0.032,"Haptophyta_203_1",10.054844606947,0.189870399129037,0.429450082873893,0.182083846169116,0.497597750192886
8,0.1,0.032,"Haptophyta_203_1",10.054844606947,0.158734193884327,0.530022372954815,0.182083846169116,0.497597750192886
0,0.3,0.032,"Haptophyta_203_1",10.054844606947,0.256225560049057,0.311423949477126,0.182083846169116,0.497597750192886
0.1,0.3,0.032,"Haptophyta_203_1",10.054844606947,0.252356371981574,0.315444403517741,0.182083846169116,0.497597750192886
1,0.3,0.032,"Haptophyta_203_1",10.054844606947,0.220796215766708,0.348459530909014,0.182083846169116,0.497597750192886
3,0.3,0.032,"Haptophyta_203_1",10.054844606947,0.177079092078028,0.456603265977804,0.182083846169116,0.497597750192886
8,0.3,0.032,"Haptophyta_203_1",10.054844606947,0.159902892551273,0.506239789464433,0.182083846169116,0.497597750192886
0,0.5,0.032,"Haptophyta_203_1",10.054844606947,0.242357328143938,0.318688080789147,0.182083846169116,0.497597750192886
0.1,0.5,0.032,"Haptophyta_203_1",10.054844606947,0.237962423295521,0.323156620116133,0.182083846169116,0.497597750192886
1,0.5,0.032,"Haptophyta_203_1",10.054844606947,0.209412599732808,0.356897658943912,0.182083846169116,0.497597750192886
3,0.5,0.032,"Haptophyta_203_1",10.054844606947,0.172342631663425,0.459934271119879,0.182083846169116,0.497597750192886
8,0.5,0.032,"Haptophyta_203_1",10.054844606947,0.15909395267852,0.509481515535211,0.182083846169116,0.497597750192886
0,0.7,0.032,"Haptophyta_203_1",10.054844606947,0.232088630732782,0.322460019332518,0.182083846169116,0.497597750192886
0.1,0.7,0.032,"Haptophyta_203_1",10.054844606947,0.228388663088965,0.325787303471455,0.182083846169116,0.497597750192886
1,0.7,0.032,"Haptophyta_203_1",10.054844606947,0.198831565105272,0.374063884647914,0.182083846169116,0.497597750192886
3,0.7,0.032,"Haptophyta_203_1",10.054844606947,0.168717236138901,0.46490277159636,0.182083846169116,0.497597750192886
8,0.7,0.032,"Haptophyta_203_1",10.054844606947,0.159375609387343,0.507340960748163,0.182083846169116,0.497597750192886
0,0.9,0.032,"Haptophyta_203_1",10.054844606947,0.224495052584328,0.323101165015579,0.182083846169116,0.497597750192886
0.1,0.9,0.032,"Haptophyta_203_1",10.054844606947,0.220667303293094,0.327609165864338,0.182083846169116,0.497597750192886
1,0.9,0.032,"Haptophyta_203_1",10.054844606947,0.194966513510897,0.37524628456388,0.182083846169116,0.497597750192886
3,0.9,0.032,"Haptophyta_203_1",10.054844606947,0.165018356212997,0.476913250891777,0.182083846169116,0.497597750192886
8,0.9,0.032,"Haptophyta_203_1",10.054844606947,0.159929967021348,0.503882058081591,0.182083846169116,0.497597750192886
0,0.1,0.006,"Haptophyta_203_1",10.054844606947,0.450716293652946,0.163192775636638,0.182083846169116,0.497597750192886
