"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Cyanobacteria_85_1",10.054844606947,1.0912106813863,0.577229125976771,1.27737632572184,0.546068620822153
0.1,0.1,1,"Cyanobacteria_85_1",10.054844606947,1.08999429256452,0.578377909020482,1.27737632572184,0.546068620822153
1,0.1,1,"Cyanobacteria_85_1",10.054844606947,1.08532876273593,0.58384753702819,1.27737632572184,0.546068620822153
3,0.1,1,"Cyanobacteria_85_1",10.054844606947,1.08405749018733,0.589219835596958,1.27737632572184,0.546068620822153
8,0.1,1,"Cyanobacteria_85_1",10.054844606947,1.06630062282996,0.611719061185854,1.27737632572184,0.546068620822153
0,0.3,1,"Cyanobacteria_85_1",10.054844606947,1.13178943789333,0.532604464560052,1.27737632572184,0.546068620822153
0.1,0.3,1,"Cyanobacteria_85_1",10.054844606947,1.12893267704065,0.535786464160932,1.27737632572184,0.546068620822153
1,0.3,1,"Cyanobacteria_85_1",10.054844606947,1.11018879094219,0.557542876101488,1.27737632572184,0.546068620822153
3,0.3,1,"Cyanobacteria_85_1",10.054844606947,1.08652890984621,0.587257863113717,1.27737632572184,0.546068620822153
8,0.3,1,"Cyanobacteria_85_1",10.054844606947,1.06630062282996,0.611719061185854,1.27737632572184,0.546068620822153
0,0.5,1,"Cyanobacteria_85_1",10.054844606947,1.14056440535979,0.522616544379481,1.27737632572184,0.546068620822153
0.1,0.5,1,"Cyanobacteria_85_1",10.054844606947,1.13589607535834,0.52793749941246,1.27737632572184,0.546068620822153
1,0.5,1,"Cyanobacteria_85_1",10.054844606947,1.10912964954335,0.558905583485444,1.27737632572184,0.546068620822153
3,0.5,1,"Cyanobacteria_85_1",10.054844606947,1.08652890984621,0.587257863113717,1.27737632572184,0.546068620822153
8,0.5,1,"Cyanobacteria_85_1",10.054844606947,1.06630062282996,0.611719061185854,1.27737632572184,0.546068620822153
0,0.7,1,"Cyanobacteria_85_1",10.054844606947,1.13867634492358,0.525089175929381,1.27737632572184,0.546068620822153
0.1,0.7,1,"Cyanobacteria_85_1",10.054844606947,1.13450974683059,0.529735998595354,1.27737632572184,0.546068620822153
1,0.7,1,"Cyanobacteria_85_1",10.054844606947,1.10912964954335,0.558905583485444,1.27737632572184,0.546068620822153
3,0.7,1,"Cyanobacteria_85_1",10.054844606947,1.08652890984621,0.587257863113717,1.27737632572184,0.546068620822153
8,0.7,1,"Cyanobacteria_85_1",10.054844606947,1.06630062282996,0.611719061185854,1.27737632572184,0.546068620822153
0,0.9,1,"Cyanobacteria_85_1",10.054844606947,1.13867634492358,0.525089175929381,1.27737632572184,0.546068620822153
0.1,0.9,1,"Cyanobacteria_85_1",10.054844606947,1.13450974683059,0.529735998595354,1.27737632572184,0.546068620822153
1,0.9,1,"Cyanobacteria_85_1",10.054844606947,1.10912964954335,0.558905583485444,1.27737632572184,0.546068620822153
3,0.9,1,"Cyanobacteria_85_1",10.054844606947,1.08652890984621,0.587257863113717,1.27737632572184,0.546068620822153
8,0.9,1,"Cyanobacteria_85_1",10.054844606947,1.06630062282996,0.611719061185854,1.27737632572184,0.546068620822153
0,0.1,0.178,"Cyanobacteria_85_1",10.054844606947,1.17722210112517,0.527138608572092,1.27737632572184,0.546068620822153
0.1,0.1,0.178,"Cyanobacteria_85_1",10.054844606947,1.16732811931295,0.533164321200719,1.27737632572184,0.546068620822153
1,0.1,0.178,"Cyanobacteria_85_1",10.054844606947,1.1031715277601,0.577174007992262,1.27737632572184,0.546068620822153
3,0.1,0.178,"Cyanobacteria_85_1",10.054844606947,1.06037788137597,0.609557670269597,1.27737632572184,0.546068620822153
8,0.1,0.178,"Cyanobacteria_85_1",10.054844606947,1.07274413257279,0.603461761066019,1.27737632572184,0.546068620822153
0,0.3,0.178,"Cyanobacteria_85_1",10.054844606947,1.10805981349873,0.5682181473717,1.27737632572184,0.546068620822153
0.1,0.3,0.178,"Cyanobacteria_85_1",10.054844606947,1.10388315989251,0.571313350511495,1.27737632572184,0.546068620822153
1,0.3,0.178,"Cyanobacteria_85_1",10.054844606947,1.08593464835392,0.584569223719327,1.27737632572184,0.546068620822153
3,0.3,0.178,"Cyanobacteria_85_1",10.054844606947,1.07783224355586,0.591409861033592,1.27737632572184,0.546068620822153
8,0.3,0.178,"Cyanobacteria_85_1",10.054844606947,1.06634132685344,0.611659957570851,1.27737632572184,0.546068620822153
0,0.5,0.178,"Cyanobacteria_85_1",10.054844606947,1.10882793352524,0.562499095661198,1.27737632572184,0.546068620822153
0.1,0.5,0.178,"Cyanobacteria_85_1",10.054844606947,1.1075737742845,0.56322616699723,1.27737632572184,0.546068620822153
1,0.5,0.178,"Cyanobacteria_85_1",10.054844606947,1.09351007245282,0.574857830189423,1.27737632572184,0.546068620822153
3,0.5,0.178,"Cyanobacteria_85_1",10.054844606947,1.08188629142824,0.589629057373978,1.27737632572184,0.546068620822153
8,0.5,0.178,"Cyanobacteria_85_1",10.054844606947,1.06630062282996,0.611719061185854,1.27737632572184,0.546068620822153
0,0.7,0.178,"Cyanobacteria_85_1",10.054844606947,1.11495011229425,0.553879310922704,1.27737632572184,0.546068620822153
0.1,0.7,0.178,"Cyanobacteria_85_1",10.054844606947,1.1130205812838,0.555348095463342,1.27737632572184,0.546068620822153
1,0.7,0.178,"Cyanobacteria_85_1",10.054844606947,1.10412325173197,0.562864946547257,1.27737632572184,0.546068620822153
3,0.7,0.178,"Cyanobacteria_85_1",10.054844606947,1.08386343496267,0.589549296965116,1.27737632572184,0.546068620822153
8,0.7,0.178,"Cyanobacteria_85_1",10.054844606947,1.06630062282996,0.611719061185854,1.27737632572184,0.546068620822153
0,0.9,0.178,"Cyanobacteria_85_1",10.054844606947,1.12532758047698,0.541212999079792,1.27737632572184,0.546068620822153
0.1,0.9,0.178,"Cyanobacteria_85_1",10.054844606947,1.12489566127964,0.541278247242405,1.27737632572184,0.546068620822153
1,0.9,0.178,"Cyanobacteria_85_1",10.054844606947,1.10754814690567,0.559035292465693,1.27737632572184,0.546068620822153
3,0.9,0.178,"Cyanobacteria_85_1",10.054844606947,1.08627437073252,0.587518739648097,1.27737632572184,0.546068620822153
8,0.9,0.178,"Cyanobacteria_85_1",10.054844606947,1.06630062282996,0.611719061185854,1.27737632572184,0.546068620822153
0,0.1,0.032,"Cyanobacteria_85_1",10.054844606947,1.6502639498288,0.372714322167052,1.27737632572184,0.546068620822153
0.1,0.1,0.032,"Cyanobacteria_85_1",10.054844606947,1.63416982688551,0.376113376216756,1.27737632572184,0.546068620822153
1,0.1,0.032,"Cyanobacteria_85_1",10.054844606947,1.48451919988327,0.41690592331765,1.27737632572184,0.546068620822153
3,0.1,0.032,"Cyanobacteria_85_1",10.054844606947,1.23188879397928,0.518363335274115,1.27737632572184,0.546068620822153
8,0.1,0.032,"Cyanobacteria_85_1",10.054844606947,1.05931326589459,0.615202060943742,1.27737632572184,0.546068620822153
0,0.3,0.032,"Cyanobacteria_85_1",10.054844606947,1.36936826834028,0.4472526336669,1.27737632572184,0.546068620822153
0.1,0.3,0.032,"Cyanobacteria_85_1",10.054844606947,1.35567642990548,0.452855739310102,1.27737632572184,0.546068620822153
1,0.3,0.032,"Cyanobacteria_85_1",10.054844606947,1.25600961838678,0.498396924508825,1.27737632572184,0.546068620822153
3,0.3,0.032,"Cyanobacteria_85_1",10.054844606947,1.11091070259759,0.578902955928899,1.27737632572184,0.546068620822153
8,0.3,0.032,"Cyanobacteria_85_1",10.054844606947,1.07527263510289,0.598914843234238,1.27737632572184,0.546068620822153
0,0.5,0.032,"Cyanobacteria_85_1",10.054844606947,1.26905499516492,0.4851641422903,1.27737632572184,0.546068620822153
0.1,0.5,0.032,"Cyanobacteria_85_1",10.054844606947,1.25955123283185,0.489919744942563,1.27737632572184,0.546068620822153
1,0.5,0.032,"Cyanobacteria_85_1",10.054844606947,1.18388237286718,0.531394025847155,1.27737632572184,0.546068620822153
3,0.5,0.032,"Cyanobacteria_85_1",10.054844606947,1.09879518902329,0.584489174207899,1.27737632572184,0.546068620822153
8,0.5,0.032,"Cyanobacteria_85_1",10.054844606947,1.08155258523267,0.59370956095598,1.27737632572184,0.546068620822153
0,0.7,0.032,"Cyanobacteria_85_1",10.054844606947,1.22133153249795,0.506102868766508,1.27737632572184,0.546068620822153
0.1,0.7,0.032,"Cyanobacteria_85_1",10.054844606947,1.2139759555035,0.510153044345765,1.27737632572184,0.546068620822153
1,0.7,0.032,"Cyanobacteria_85_1",10.054844606947,1.14740724934832,0.550602242560758,1.27737632572184,0.546068620822153
3,0.7,0.032,"Cyanobacteria_85_1",10.054844606947,1.09857512467652,0.58136307557394,1.27737632572184,0.546068620822153
8,0.7,0.032,"Cyanobacteria_85_1",10.054844606947,1.08524893361134,0.590511563424603,1.27737632572184,0.546068620822153
0,0.9,0.032,"Cyanobacteria_85_1",10.054844606947,1.19120684907474,0.522455309954349,1.27737632572184,0.546068620822153
0.1,0.9,0.032,"Cyanobacteria_85_1",10.054844606947,1.18274490058125,0.527458439648113,1.27737632572184,0.546068620822153
1,0.9,0.032,"Cyanobacteria_85_1",10.054844606947,1.1260864957837,0.563609662996622,1.27737632572184,0.546068620822153
3,0.9,0.032,"Cyanobacteria_85_1",10.054844606947,1.09454428632076,0.581650170013129,1.27737632572184,0.546068620822153
8,0.9,0.032,"Cyanobacteria_85_1",10.054844606947,1.0815791794627,0.59453936376129,1.27737632572184,0.546068620822153
0,0.1,0.006,"Cyanobacteria_85_1",10.054844606947,2.44571910262719,0.261273368685801,1.27737632572184,0.546068620822153
0.1,0.1,0.006,"Cyanobacteria_85_1",10.054844606947,2.4134720259751,0.266869777074256,1.27737632572184,0.546068620822153
1,0.1,0.006,"Cyanobacteria_85_1",10.054844606947,2.13301773322236,0.303226674605401,1.27737632572184,0.546068620822153
3,0.1,0.006,"Cyanobacteria_85_1",10.054844606947,1.74693522436586,0.366820570336482,1.27737632572184,0.546068620822153
8,0.1,0.006,"Cyanobacteria_85_1",10.054844606947,1.12600712279561,0.580298335623065,1.27737632572184,0.546068620822153
0,0.3,0.006,"Cyanobacteria_85_1",10.054844606947,2.04918850256061,0.319918914665083,1.27737632572184,0.546068620822153
0.1,0.3,0.006,"Cyanobacteria_85_1",10.054844606947,2.02785319283871,0.323200444695326,1.27737632572184,0.546068620822153
1,0.3,0.006,"Cyanobacteria_85_1",10.054844606947,1.81202041918439,0.355634238470076,1.27737632572184,0.546068620822153
3,0.3,0.006,"Cyanobacteria_85_1",10.054844606947,1.49355224443145,0.42951272011026,1.27737632572184,0.546068620822153
8,0.3,0.006,"Cyanobacteria_85_1",10.054844606947,1.07684389663802,0.608787417845641,1.27737632572184,0.546068620822153
0,0.5,0.006,"Cyanobacteria_85_1",10.054844606947,1.85441733821783,0.350638288370083,1.27737632572184,0.546068620822153
0.1,0.5,0.006,"Cyanobacteria_85_1",10.054844606947,1.83388128655,0.353292893855353,1.27737632572184,0.546068620822153
1,0.5,0.006,"Cyanobacteria_85_1",10.054844606947,1.66499409015912,0.387460044480069,1.27737632572184,0.546068620822153
3,0.5,0.006,"Cyanobacteria_85_1",10.054844606947,1.33806111327025,0.481145419351988,1.27737632572184,0.546068620822153
8,0.5,0.006,"Cyanobacteria_85_1",10.054844606947,1.07380149221138,0.608996470427014,1.27737632572184,0.546068620822153
0,0.7,0.006,"Cyanobacteria_85_1",10.054844606947,1.72422264755982,0.37670179619929,1.27737632572184,0.546068620822153
0.1,0.7,0.006,"Cyanobacteria_85_1",10.054844606947,1.70265771230707,0.380572083947056,1.27737632572184,0.546068620822153
1,0.7,0.006,"Cyanobacteria_85_1",10.054844606947,1.54867767405373,0.414610266439277,1.27737632572184,0.546068620822153
3,0.7,0.006,"Cyanobacteria_85_1",10.054844606947,1.2711137017569,0.50584726038954,1.27737632572184,0.546068620822153
8,0.7,0.006,"Cyanobacteria_85_1",10.054844606947,1.07559477446177,0.605074643213572,1.27737632572184,0.546068620822153
0,0.9,0.006,"Cyanobacteria_85_1",10.054844606947,1.62861888138604,0.396899859933645,1.27737632572184,0.546068620822153
