"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Dinoflagellata_1098_1",10.054844606947,4.51393019517265,0.404789793475259,5.12799760402238,0.444638577884136
0.1,0.1,1,"Dinoflagellata_1098_1",10.054844606947,4.50033375547023,0.408390030575238,5.12799760402238,0.444638577884136
1,0.1,1,"Dinoflagellata_1098_1",10.054844606947,4.41388180264556,0.434095975234903,5.12799760402238,0.444638577884136
3,0.1,1,"Dinoflagellata_1098_1",10.054844606947,4.32360780124464,0.469373160250177,5.12799760402238,0.444638577884136
8,0.1,1,"Dinoflagellata_1098_1",10.054844606947,4.35281588711724,0.487355541771122,5.12799760402238,0.444638577884136
0,0.3,1,"Dinoflagellata_1098_1",10.054844606947,4.55086322528074,0.389525942646645,5.12799760402238,0.444638577884136
0.1,0.3,1,"Dinoflagellata_1098_1",10.054844606947,4.537290457512,0.393394908469483,5.12799760402238,0.444638577884136
1,0.3,1,"Dinoflagellata_1098_1",10.054844606947,4.43605212145432,0.42549087673206,5.12799760402238,0.444638577884136
3,0.3,1,"Dinoflagellata_1098_1",10.054844606947,4.31084064339414,0.47285096839956,5.12799760402238,0.444638577884136
8,0.3,1,"Dinoflagellata_1098_1",10.054844606947,4.35298799198106,0.487320208463706,5.12799760402238,0.444638577884136
0,0.5,1,"Dinoflagellata_1098_1",10.054844606947,4.55086322528074,0.389525942646645,5.12799760402238,0.444638577884136
0.1,0.5,1,"Dinoflagellata_1098_1",10.054844606947,4.537290457512,0.393394908469483,5.12799760402238,0.444638577884136
1,0.5,1,"Dinoflagellata_1098_1",10.054844606947,4.43605212145432,0.42549087673206,5.12799760402238,0.444638577884136
3,0.5,1,"Dinoflagellata_1098_1",10.054844606947,4.31084064339414,0.47285096839956,5.12799760402238,0.444638577884136
8,0.5,1,"Dinoflagellata_1098_1",10.054844606947,4.35298799198106,0.487320208463706,5.12799760402238,0.444638577884136
0,0.7,1,"Dinoflagellata_1098_1",10.054844606947,4.55086322528074,0.389525942646645,5.12799760402238,0.444638577884136
