"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Proteobacteria_6847_1",10.054844606947,0.289595367472673,0.474496687712954,0.32962300742301,0.470597535821877
0.1,0.1,1,"Proteobacteria_6847_1",10.054844606947,0.289346464712067,0.475409189397445,0.32962300742301,0.470597535821877
1,0.1,1,"Proteobacteria_6847_1",10.054844606947,0.287305357530406,0.4821682549556,0.32962300742301,0.470597535821877
3,0.1,1,"Proteobacteria_6847_1",10.054844606947,0.280846613110992,0.50870772167523,0.32962300742301,0.470597535821877
8,0.1,1,"Proteobacteria_6847_1",10.054844606947,0.271271951312394,0.554498984292029,0.32962300742301,0.470597535821877
0,0.3,1,"Proteobacteria_6847_1",10.054844606947,0.290185727875491,0.467261981684002,0.32962300742301,0.470597535821877
0.1,0.3,1,"Proteobacteria_6847_1",10.054844606947,0.289740128028215,0.469122236058087,0.32962300742301,0.470597535821877
1,0.3,1,"Proteobacteria_6847_1",10.054844606947,0.286290211999974,0.483914501133482,0.32962300742301,0.470597535821877
3,0.3,1,"Proteobacteria_6847_1",10.054844606947,0.281094443821629,0.507478211551132,0.32962300742301,0.470597535821877
8,0.3,1,"Proteobacteria_6847_1",10.054844606947,0.271271951312394,0.554498984292029,0.32962300742301,0.470597535821877
0,0.5,1,"Proteobacteria_6847_1",10.054844606947,0.290185727875491,0.467261981684002,0.32962300742301,0.470597535821877
0.1,0.5,1,"Proteobacteria_6847_1",10.054844606947,0.289740128028215,0.469122236058087,0.32962300742301,0.470597535821877
1,0.5,1,"Proteobacteria_6847_1",10.054844606947,0.286290211999974,0.483914501133482,0.32962300742301,0.470597535821877
3,0.5,1,"Proteobacteria_6847_1",10.054844606947,0.281094443821629,0.507478211551132,0.32962300742301,0.470597535821877
8,0.5,1,"Proteobacteria_6847_1",10.054844606947,0.271271951312394,0.554498984292029,0.32962300742301,0.470597535821877
0,0.7,1,"Proteobacteria_6847_1",10.054844606947,0.290185727875491,0.467261981684002,0.32962300742301,0.470597535821877
0.1,0.7,1,"Proteobacteria_6847_1",10.054844606947,0.289740128028215,0.469122236058087,0.32962300742301,0.470597535821877
1,0.7,1,"Proteobacteria_6847_1",10.054844606947,0.286290211999974,0.483914501133482,0.32962300742301,0.470597535821877
3,0.7,1,"Proteobacteria_6847_1",10.054844606947,0.281094443821629,0.507478211551132,0.32962300742301,0.470597535821877
8,0.7,1,"Proteobacteria_6847_1",10.054844606947,0.271271951312394,0.554498984292029,0.32962300742301,0.470597535821877
0,0.9,1,"Proteobacteria_6847_1",10.054844606947,0.290185727875491,0.467261981684002,0.32962300742301,0.470597535821877
0.1,0.9,1,"Proteobacteria_6847_1",10.054844606947,0.289740128028215,0.469122236058087,0.32962300742301,0.470597535821877
1,0.9,1,"Proteobacteria_6847_1",10.054844606947,0.286290211999974,0.483914501133482,0.32962300742301,0.470597535821877
3,0.9,1,"Proteobacteria_6847_1",10.054844606947,0.281094443821629,0.507478211551132,0.32962300742301,0.470597535821877
8,0.9,1,"Proteobacteria_6847_1",10.054844606947,0.271271951312394,0.554498984292029,0.32962300742301,0.470597535821877
0,0.1,0.178,"Proteobacteria_6847_1",10.054844606947,0.289245109383387,0.496303892100113,0.32962300742301,0.470597535821877
0.1,0.1,0.178,"Proteobacteria_6847_1",10.054844606947,0.288386549308895,0.499026945203309,0.32962300742301,0.470597535821877
1,0.1,0.178,"Proteobacteria_6847_1",10.054844606947,0.282125224782633,0.520374377242137,0.32962300742301,0.470597535821877
3,0.1,0.178,"Proteobacteria_6847_1",10.054844606947,0.273755611541478,0.551388491336845,0.32962300742301,0.470597535821877
8,0.1,0.178,"Proteobacteria_6847_1",10.054844606947,0.261553308256714,0.595364881743588,0.32962300742301,0.470597535821877
0,0.3,0.178,"Proteobacteria_6847_1",10.054844606947,0.291008821969033,0.48050137464821,0.32962300742301,0.470597535821877
0.1,0.3,0.178,"Proteobacteria_6847_1",10.054844606947,0.290512560872524,0.482413419327124,0.32962300742301,0.470597535821877
1,0.3,0.178,"Proteobacteria_6847_1",10.054844606947,0.286993111667563,0.494581659690418,0.32962300742301,0.470597535821877
