"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Proteobacteria_6384_1",10.054844606947,0.176985558337131,0.622691725235335,0.197314232416386,0.624932630607761
0.1,0.1,1,"Proteobacteria_6384_1",10.054844606947,0.176937473021248,0.622882902840065,0.197314232416386,0.624932630607761
1,0.1,1,"Proteobacteria_6384_1",10.054844606947,0.176757987418803,0.623473220558662,0.197314232416386,0.624932630607761
3,0.1,1,"Proteobacteria_6384_1",10.054844606947,0.175980852027603,0.627685155300288,0.197314232416386,0.624932630607761
8,0.1,1,"Proteobacteria_6384_1",10.054844606947,0.174417463561105,0.640686184891354,0.197314232416386,0.624932630607761
0,0.3,1,"Proteobacteria_6384_1",10.054844606947,0.177390793010853,0.620784765173469,0.197314232416386,0.624932630607761
0.1,0.3,1,"Proteobacteria_6384_1",10.054844606947,0.177275525571139,0.621275537334434,0.197314232416386,0.624932630607761
1,0.3,1,"Proteobacteria_6384_1",10.054844606947,0.176611697558588,0.624161413296034,0.197314232416386,0.624932630607761
3,0.3,1,"Proteobacteria_6384_1",10.054844606947,0.175982940238505,0.627672501307664,0.197314232416386,0.624932630607761
8,0.3,1,"Proteobacteria_6384_1",10.054844606947,0.174417463561105,0.640686184891354,0.197314232416386,0.624932630607761
0,0.5,1,"Proteobacteria_6384_1",10.054844606947,0.177391760451822,0.620813109408819,0.197314232416386,0.624932630607761
0.1,0.5,1,"Proteobacteria_6384_1",10.054844606947,0.177277530204115,0.621287888028539,0.197314232416386,0.624932630607761
1,0.5,1,"Proteobacteria_6384_1",10.054844606947,0.176611697558588,0.624161413296034,0.197314232416386,0.624932630607761
3,0.5,1,"Proteobacteria_6384_1",10.054844606947,0.175982940238505,0.627672501307664,0.197314232416386,0.624932630607761
8,0.5,1,"Proteobacteria_6384_1",10.054844606947,0.174417463561105,0.640686184891354,0.197314232416386,0.624932630607761
0,0.7,1,"Proteobacteria_6384_1",10.054844606947,0.177391760451822,0.620813109408819,0.197314232416386,0.624932630607761
0.1,0.7,1,"Proteobacteria_6384_1",10.054844606947,0.177277530204115,0.621287888028539,0.197314232416386,0.624932630607761
1,0.7,1,"Proteobacteria_6384_1",10.054844606947,0.176611697558588,0.624161413296034,0.197314232416386,0.624932630607761
3,0.7,1,"Proteobacteria_6384_1",10.054844606947,0.175982940238505,0.627672501307664,0.197314232416386,0.624932630607761
8,0.7,1,"Proteobacteria_6384_1",10.054844606947,0.174417463561105,0.640686184891354,0.197314232416386,0.624932630607761
0,0.9,1,"Proteobacteria_6384_1",10.054844606947,0.177391760451822,0.620813109408819,0.197314232416386,0.624932630607761
0.1,0.9,1,"Proteobacteria_6384_1",10.054844606947,0.177277530204115,0.621287888028539,0.197314232416386,0.624932630607761
1,0.9,1,"Proteobacteria_6384_1",10.054844606947,0.176611697558588,0.624161413296034,0.197314232416386,0.624932630607761
3,0.9,1,"Proteobacteria_6384_1",10.054844606947,0.175982940238505,0.627672501307664,0.197314232416386,0.624932630607761
8,0.9,1,"Proteobacteria_6384_1",10.054844606947,0.174417463561105,0.640686184891354,0.197314232416386,0.624932630607761
0,0.1,0.178,"Proteobacteria_6384_1",10.054844606947,0.200674742222187,0.53994588343084,0.197314232416386,0.624932630607761
0.1,0.1,0.178,"Proteobacteria_6384_1",10.054844606947,0.198490561799522,0.547311394270442,0.197314232416386,0.624932630607761
1,0.1,0.178,"Proteobacteria_6384_1",10.054844606947,0.18363340826735,0.60300189347772,0.197314232416386,0.624932630607761
3,0.1,0.178,"Proteobacteria_6384_1",10.054844606947,0.172509320190034,0.648946786652327,0.197314232416386,0.624932630607761
8,0.1,0.178,"Proteobacteria_6384_1",10.054844606947,0.174415433028869,0.640695255286066,0.197314232416386,0.624932630607761
0,0.3,0.178,"Proteobacteria_6384_1",10.054844606947,0.181841985231054,0.605078322659574,0.197314232416386,0.624932630607761
0.1,0.3,0.178,"Proteobacteria_6384_1",10.054844606947,0.180943395339661,0.608792667218443,0.197314232416386,0.624932630607761
1,0.3,0.178,"Proteobacteria_6384_1",10.054844606947,0.17673061634213,0.625826986760407,0.197314232416386,0.624932630607761
3,0.3,0.178,"Proteobacteria_6384_1",10.054844606947,0.176353429515707,0.626014235847134,0.197314232416386,0.624932630607761
8,0.3,0.178,"Proteobacteria_6384_1",10.054844606947,0.174417463561105,0.640686184891354,0.197314232416386,0.624932630607761
0,0.5,0.178,"Proteobacteria_6384_1",10.054844606947,0.179483390159888,0.611681857704254,0.197314232416386,0.624932630607761
0.1,0.5,0.178,"Proteobacteria_6384_1",10.054844606947,0.178921097633972,0.614170264164901,0.197314232416386,0.624932630607761
1,0.5,0.178,"Proteobacteria_6384_1",10.054844606947,0.177129088116727,0.621890961685543,0.197314232416386,0.624932630607761
