"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Proteobacteria_10168_1",10.054844606947,0.405258382849841,0.522782204579961,0.477397538872186,0.509413578949643
0.1,0.1,1,"Proteobacteria_10168_1",10.054844606947,0.405083108805204,0.522845733937576,0.477397538872186,0.509413578949643
1,0.1,1,"Proteobacteria_10168_1",10.054844606947,0.40731390016555,0.513328624227403,0.477397538872186,0.509413578949643
3,0.1,1,"Proteobacteria_10168_1",10.054844606947,0.406762931793017,0.515019913811686,0.477397538872186,0.509413578949643
8,0.1,1,"Proteobacteria_10168_1",10.054844606947,0.395553004850558,0.559564675854879,0.477397538872186,0.509413578949643
0,0.3,1,"Proteobacteria_10168_1",10.054844606947,0.412534045041309,0.495635659987176,0.477397538872186,0.509413578949643
0.1,0.3,1,"Proteobacteria_10168_1",10.054844606947,0.412240657123511,0.496482645805545,0.477397538872186,0.509413578949643
1,0.3,1,"Proteobacteria_10168_1",10.054844606947,0.410225138788058,0.502647924020957,0.477397538872186,0.509413578949643
3,0.3,1,"Proteobacteria_10168_1",10.054844606947,0.406811779590557,0.514833080403382,0.477397538872186,0.509413578949643
8,0.3,1,"Proteobacteria_10168_1",10.054844606947,0.395553004850558,0.559564675854879,0.477397538872186,0.509413578949643
0,0.5,1,"Proteobacteria_10168_1",10.054844606947,0.412434860723973,0.495891964965439,0.477397538872186,0.509413578949643
0.1,0.5,1,"Proteobacteria_10168_1",10.054844606947,0.412168476595267,0.496677086211208,0.477397538872186,0.509413578949643
1,0.5,1,"Proteobacteria_10168_1",10.054844606947,0.410225138788058,0.502647924020957,0.477397538872186,0.509413578949643
3,0.5,1,"Proteobacteria_10168_1",10.054844606947,0.406811779590557,0.514833080403382,0.477397538872186,0.509413578949643
8,0.5,1,"Proteobacteria_10168_1",10.054844606947,0.395553004850558,0.559564675854879,0.477397538872186,0.509413578949643
0,0.7,1,"Proteobacteria_10168_1",10.054844606947,0.412434860723973,0.495891964965439,0.477397538872186,0.509413578949643
0.1,0.7,1,"Proteobacteria_10168_1",10.054844606947,0.412168476595267,0.496677086211208,0.477397538872186,0.509413578949643
1,0.7,1,"Proteobacteria_10168_1",10.054844606947,0.410225138788058,0.502647924020957,0.477397538872186,0.509413578949643
3,0.7,1,"Proteobacteria_10168_1",10.054844606947,0.406811779590557,0.514833080403382,0.477397538872186,0.509413578949643
8,0.7,1,"Proteobacteria_10168_1",10.054844606947,0.395553004850558,0.559564675854879,0.477397538872186,0.509413578949643
0,0.9,1,"Proteobacteria_10168_1",10.054844606947,0.412434860723973,0.495891964965439,0.477397538872186,0.509413578949643
0.1,0.9,1,"Proteobacteria_10168_1",10.054844606947,0.412168476595267,0.496677086211208,0.477397538872186,0.509413578949643
1,0.9,1,"Proteobacteria_10168_1",10.054844606947,0.410225138788058,0.502647924020957,0.477397538872186,0.509413578949643
3,0.9,1,"Proteobacteria_10168_1",10.054844606947,0.406811779590557,0.514833080403382,0.477397538872186,0.509413578949643
8,0.9,1,"Proteobacteria_10168_1",10.054844606947,0.395553004850558,0.559564675854879,0.477397538872186,0.509413578949643
0,0.1,0.178,"Proteobacteria_10168_1",10.054844606947,0.475903710153376,0.448544169828573,0.477397538872186,0.509413578949643
0.1,0.1,0.178,"Proteobacteria_10168_1",10.054844606947,0.471488683548707,0.453583541278276,0.477397538872186,0.509413578949643
1,0.1,0.178,"Proteobacteria_10168_1",10.054844606947,0.435173980911542,0.499042455137669,0.477397538872186,0.509413578949643
3,0.1,0.178,"Proteobacteria_10168_1",10.054844606947,0.391973925270778,0.569418106513351,0.477397538872186,0.509413578949643
8,0.1,0.178,"Proteobacteria_10168_1",10.054844606947,0.394878062664763,0.561448313661596,0.477397538872186,0.509413578949643
0,0.3,0.178,"Proteobacteria_10168_1",10.054844606947,0.437378886238667,0.476400757498345,0.477397538872186,0.509413578949643
0.1,0.3,0.178,"Proteobacteria_10168_1",10.054844606947,0.433416686774947,0.482252112640962,0.477397538872186,0.509413578949643
1,0.3,0.178,"Proteobacteria_10168_1",10.054844606947,0.409189965488166,0.522890767679215,0.477397538872186,0.509413578949643
3,0.3,0.178,"Proteobacteria_10168_1",10.054844606947,0.403630799548229,0.52584544480682,0.477397538872186,0.509413578949643
8,0.3,0.178,"Proteobacteria_10168_1",10.054844606947,0.395553004850558,0.559564675854879,0.477397538872186,0.509413578949643
0,0.5,0.178,"Proteobacteria_10168_1",10.054844606947,0.418202011714649,0.498759780961192,0.477397538872186,0.509413578949643
0.1,0.5,0.178,"Proteobacteria_10168_1",10.054844606947,0.416432701750409,0.501594170491962,0.477397538872186,0.509413578949643
1,0.5,0.178,"Proteobacteria_10168_1",10.054844606947,0.407702804917664,0.515041851110892,0.477397538872186,0.509413578949643
3,0.5,0.178,"Proteobacteria_10168_1",10.054844606947,0.406227431361507,0.51692523226587,0.477397538872186,0.509413578949643
8,0.5,0.178,"Proteobacteria_10168_1",10.054844606947,0.395553004850558,0.559564675854879,0.477397538872186,0.509413578949643
0,0.7,0.178,"Proteobacteria_10168_1",10.054844606947,0.413955649559986,0.499705526972584,0.477397538872186,0.509413578949643
0.1,0.7,0.178,"Proteobacteria_10168_1",10.054844606947,0.413207867439864,0.500657593621726,0.477397538872186,0.509413578949643
1,0.7,0.178,"Proteobacteria_10168_1",10.054844606947,0.408913552550698,0.507962394264692,0.477397538872186,0.509413578949643
3,0.7,0.178,"Proteobacteria_10168_1",10.054844606947,0.406811779590557,0.514833080403382,0.477397538872186,0.509413578949643
8,0.7,0.178,"Proteobacteria_10168_1",10.054844606947,0.395553004850558,0.559564675854879,0.477397538872186,0.509413578949643
0,0.9,0.178,"Proteobacteria_10168_1",10.054844606947,0.412212830896814,0.499604175835786,0.477397538872186,0.509413578949643
0.1,0.9,0.178,"Proteobacteria_10168_1",10.054844606947,0.411618214520528,0.500795824825988,0.477397538872186,0.509413578949643
1,0.9,0.178,"Proteobacteria_10168_1",10.054844606947,0.409877782054002,0.504375222787548,0.477397538872186,0.509413578949643
3,0.9,0.178,"Proteobacteria_10168_1",10.054844606947,0.406811779590557,0.514833080403382,0.477397538872186,0.509413578949643
