"theta","alpha","lambda","target","cv_min_dat_perc","rmse","rho","const_pred_rmse","const_pred_rho"
0,0.1,1,"Planctomycetes_27_1",10.054844606947,0.278162436708589,0.448833845412701,0.33001482963738,0.442945847018559
0.1,0.1,1,"Planctomycetes_27_1",10.054844606947,0.277259660657941,0.452665758532438,0.33001482963738,0.442945847018559
1,0.1,1,"Planctomycetes_27_1",10.054844606947,0.273777765229324,0.466134891696289,0.33001482963738,0.442945847018559
3,0.1,1,"Planctomycetes_27_1",10.054844606947,0.272308054095961,0.467793027460582,0.33001482963738,0.442945847018559
8,0.1,1,"Planctomycetes_27_1",10.054844606947,0.270414932538619,0.487333274699282,0.33001482963738,0.442945847018559
0,0.3,1,"Planctomycetes_27_1",10.054844606947,0.280519044913466,0.437439960350944,0.33001482963738,0.442945847018559
0.1,0.3,1,"Planctomycetes_27_1",10.054844606947,0.27953471706437,0.441201944049576,0.33001482963738,0.442945847018559
1,0.3,1,"Planctomycetes_27_1",10.054844606947,0.275927011428248,0.451798735981683,0.33001482963738,0.442945847018559
3,0.3,1,"Planctomycetes_27_1",10.054844606947,0.272428254662831,0.466720693454114,0.33001482963738,0.442945847018559
8,0.3,1,"Planctomycetes_27_1",10.054844606947,0.270414932538619,0.487333274699282,0.33001482963738,0.442945847018559
0,0.5,1,"Planctomycetes_27_1",10.054844606947,0.280225796947798,0.436826363911773,0.33001482963738,0.442945847018559
0.1,0.5,1,"Planctomycetes_27_1",10.054844606947,0.279784135323533,0.437832115289451,0.33001482963738,0.442945847018559
1,0.5,1,"Planctomycetes_27_1",10.054844606947,0.276610971714955,0.448213530296925,0.33001482963738,0.442945847018559
3,0.5,1,"Planctomycetes_27_1",10.054844606947,0.272428254662831,0.466720693454114,0.33001482963738,0.442945847018559
8,0.5,1,"Planctomycetes_27_1",10.054844606947,0.270414932538619,0.487333274699282,0.33001482963738,0.442945847018559
0,0.7,1,"Planctomycetes_27_1",10.054844606947,0.281359492112332,0.430571122911827,0.33001482963738,0.442945847018559
0.1,0.7,1,"Planctomycetes_27_1",10.054844606947,0.280726511752443,0.432811293913612,0.33001482963738,0.442945847018559
1,0.7,1,"Planctomycetes_27_1",10.054844606947,0.276610971714955,0.448213530296925,0.33001482963738,0.442945847018559
3,0.7,1,"Planctomycetes_27_1",10.054844606947,0.272428254662831,0.466720693454114,0.33001482963738,0.442945847018559
8,0.7,1,"Planctomycetes_27_1",10.054844606947,0.270414932538619,0.487333274699282,0.33001482963738,0.442945847018559
0,0.9,1,"Planctomycetes_27_1",10.054844606947,0.281359492112332,0.430571122911827,0.33001482963738,0.442945847018559
0.1,0.9,1,"Planctomycetes_27_1",10.054844606947,0.280726511752443,0.432811293913612,0.33001482963738,0.442945847018559
1,0.9,1,"Planctomycetes_27_1",10.054844606947,0.276610971714955,0.448213530296925,0.33001482963738,0.442945847018559
3,0.9,1,"Planctomycetes_27_1",10.054844606947,0.272428254662831,0.466720693454114,0.33001482963738,0.442945847018559
8,0.9,1,"Planctomycetes_27_1",10.054844606947,0.270414932538619,0.487333274699282,0.33001482963738,0.442945847018559
0,0.1,0.178,"Planctomycetes_27_1",10.054844606947,0.414504935186534,0.206638529311174,0.33001482963738,0.442945847018559
0.1,0.1,0.178,"Planctomycetes_27_1",10.054844606947,0.407408205412839,0.212627530272077,0.33001482963738,0.442945847018559
1,0.1,0.178,"Planctomycetes_27_1",10.054844606947,0.34240486821385,0.292181782691641,0.33001482963738,0.442945847018559
3,0.1,0.178,"Planctomycetes_27_1",10.054844606947,0.27028149038142,0.490477867980261,0.33001482963738,0.442945847018559
8,0.1,0.178,"Planctomycetes_27_1",10.054844606947,0.270135498318204,0.488709310768506,0.33001482963738,0.442945847018559
0,0.3,0.178,"Planctomycetes_27_1",10.054844606947,0.324914341117671,0.303806413103251,0.33001482963738,0.442945847018559
0.1,0.3,0.178,"Planctomycetes_27_1",10.054844606947,0.319763086629086,0.316131973326139,0.33001482963738,0.442945847018559
1,0.3,0.178,"Planctomycetes_27_1",10.054844606947,0.28078143942331,0.43859560108122,0.33001482963738,0.442945847018559
3,0.3,0.178,"Planctomycetes_27_1",10.054844606947,0.271670412888545,0.475223516335482,0.33001482963738,0.442945847018559
8,0.3,0.178,"Planctomycetes_27_1",10.054844606947,0.270414932538619,0.487333274699282,0.33001482963738,0.442945847018559
0,0.5,0.178,"Planctomycetes_27_1",10.054844606947,0.289594606532738,0.400045508124919,0.33001482963738,0.442945847018559
0.1,0.5,0.178,"Planctomycetes_27_1",10.054844606947,0.286440967682788,0.412500057576064,0.33001482963738,0.442945847018559
1,0.5,0.178,"Planctomycetes_27_1",10.054844606947,0.276242361495768,0.456725208301169,0.33001482963738,0.442945847018559
3,0.5,0.178,"Planctomycetes_27_1",10.054844606947,0.272136749847561,0.469558668822025,0.33001482963738,0.442945847018559
8,0.5,0.178,"Planctomycetes_27_1",10.054844606947,0.270414932538619,0.487333274699282,0.33001482963738,0.442945847018559
0,0.7,0.178,"Planctomycetes_27_1",10.054844606947,0.281539335256508,0.434827079139253,0.33001482963738,0.442945847018559
0.1,0.7,0.178,"Planctomycetes_27_1",10.054844606947,0.280496539775227,0.439296415672509,0.33001482963738,0.442945847018559
1,0.7,0.178,"Planctomycetes_27_1",10.054844606947,0.277649114722099,0.447572590291409,0.33001482963738,0.442945847018559
3,0.7,0.178,"Planctomycetes_27_1",10.054844606947,0.272352685793637,0.467181347162919,0.33001482963738,0.442945847018559
8,0.7,0.178,"Planctomycetes_27_1",10.054844606947,0.270414932538619,0.487333274699282,0.33001482963738,0.442945847018559
