"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
1,0.1,0.178,"Proteobacteria_11431_2",10.054844606947,0.15827060394952,0.815715406975427,0.178538385095866,0.790173930244998,0.373396344208313,0.897115630810889,0.14702255843792,0.832288017444283,0.142592351821389,0.844414544391136
3,0.1,0.032,"Proteobacteria_11431_2",10.054844606947,0.159275125768058,0.816054544774304,0.178538385095866,0.790173930244998,0.372391822389775,0.897006515823366,0.141084708819795,0.847344915878025,0.148530201439513,0.860264277535689
3,0.3,0.032,"Proteobacteria_11431_2",10.054844606947,0.15897396033821,0.81528267861608,0.178538385095866,0.790173930244998,0.372692987819623,0.896429533885028,0.145299454475184,0.836858246951808,0.144315455784124,0.849210619498739
3,0.5,0.032,"Proteobacteria_11431_2",10.054844606947,0.159464907513385,0.813784350666369,0.178538385095866,0.790173930244998,0.372202040644448,0.894862742798791,0.148530201439513,0.828813399805616,0.141084708819795,0.840735717547501
