"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
3,0.1,0.178,"Pseudofungi_43_1",10.054844606947,0.13273296658684,0.423628485803563,0.172793542853053,0.290448053287252,0.314217003738887,0.527440441588302,0.130585295633704,0.442109944266434,0.135787458678677,0.462492634269653
3,0.9,0.032,"Pseudofungi_43_1",10.054844606947,0.133631484176374,0.409319070195095,0.172793542853053,0.290448053287252,0.313318486149353,0.515471216449861,0.132401158918344,0.415581588150081,0.133971595394037,0.436642238888735
3,0.7,0.032,"Pseudofungi_43_1",10.054844606947,0.134989988585825,0.403161283899898,0.172793542853053,0.290448053287252,0.311959981739902,0.509762739951611,0.130418495882532,0.444093250125048,0.135954258429849,0.464437697858215
1,0.3,0.178,"Pseudofungi_43_1",10.054844606947,0.134570395287729,0.401634475590233,0.172793542853053,0.290448053287252,0.312379575037998,0.50881357183507,0.131975604835517,0.424129498433303,0.134397149476864,0.444913952611953
0,0.1,1,"Pseudofungi_43_1",10.054844606947,0.136105593744997,0.395751439245062,0.172793542853053,0.290448053287252,0.31084437658073,0.503232975982696,0.135954258429849,0.359468926238272,0.130418495882532,0.382396251288056
