"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
8,0.1,0.032,"Proteobacteria_8520_1",10.054844606947,0.220908088513349,0.539521608273145,0.254335719766029,0.488170315765339,0.466697948639252,0.713365643311848,0.206303478842416,0.560941191432501,0.208603178613587,0.598473313000175
8,0.9,0.032,"Proteobacteria_8520_1",10.054844606947,0.218560171826258,0.536081546999863,0.254335719766029,0.488170315765339,0.469045865326343,0.712311342611855,0.208493819916587,0.542190711742902,0.206412837539416,0.58015258975665
8,0.1,1,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
8,0.3,1,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
8,0.5,1,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
8,0.7,1,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
8,0.9,1,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
8,0.3,0.178,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
8,0.5,0.178,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
8,0.7,0.178,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
8,0.9,0.178,"Proteobacteria_8520_1",10.054844606947,0.218579031091629,0.535855984539201,0.254335719766029,0.488170315765339,0.469027006060972,0.712129179700562,0.208603178613587,0.541653345477251,0.206303478842416,0.579611483710581
