"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
8,0.1,0.032,"Phylum_reps_1954_1",10.054844606947,0.148608466947487,0.806928045647587,0.165031130742799,0.779307326044661,0.317125901071435,0.867007328678947,0.13805409037803,0.823054615436831,0.134979126288143,0.834049317801639
8,0.3,0.006,"Phylum_reps_1954_1",10.054844606947,0.150993316844123,0.804970764452657,0.165031130742799,0.779307326044661,0.314741051174799,0.864314677023428,0.134979126288143,0.832208794605855,0.13805409037803,0.843581892698886
