"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
8,0.1,0.032,"Proteobacteria_11429_2",10.054844606947,0.255742938421457,0.556251178230026,0.297965716943246,0.502473251919002,0.615355290440188,0.829504374162681,0.239228527213667,0.635624446306146,0.250944073299193,0.68336766434035
8,0.9,0.032,"Proteobacteria_11429_2",10.054844606947,0.253301118583312,0.545105436214871,0.297965716943246,0.502473251919002,0.617797110278333,0.823901211347127,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.1,1,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.3,1,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.5,1,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.7,1,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.9,1,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.3,0.178,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.5,0.178,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.7,0.178,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
8,0.9,0.178,"Proteobacteria_11429_2",10.054844606947,0.253079752787276,0.543742381336412,0.297965716943246,0.502473251919002,0.618018476074369,0.823166212882111,0.250944073299193,0.591665792611074,0.239228527213667,0.638199575664941
