"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
8,0.5,0.006,"temperature",10.054844606947,1.22709851558108,0.896904102544727,1.33940023895891,0.883015621221586,2.75945059642479,2.9015520955638,1.18338545957579,0.904652867293252,1.21005622530242,1.51083846876331
8,0.1,0.032,"temperature",10.054844606947,1.23519174204558,0.895258443022592,1.33940023895891,0.883015621221586,2.75135736996029,2.89334668801339,1.19879487045305,0.902189258999228,1.19464681442516,1.49703923471289
8,0.7,0.006,"temperature",10.054844606947,1.23855701595765,0.894682214467966,1.33940023895891,0.883015621221586,2.74799209604822,2.88996830862015,1.21005622530242,0.900253213945358,1.18338545957579,1.48689508545639
