"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
8,0.1,0.032,"Perkinsea_33_1",10.054844606947,0.097021001066482,0.64348344237463,0.11335412259279,0.589494866729477,0.26861076421213,0.697296696723087,0.0912903924686957,0.671950818960919,0.0959798522059316,0.678770973990287
3,0.1,0.178,"Perkinsea_33_1",10.054844606947,0.0971283005014975,0.635188401453597,0.11335412259279,0.589494866729477,0.268503464777114,0.689607436110205,0.0943595698726235,0.642495672033366,0.0929106748020038,0.649178775125751
8,0.3,0.032,"Perkinsea_33_1",10.054844606947,0.0982884726544234,0.625746117733045,0.11335412259279,0.589494866729477,0.267343292624189,0.680463547862132,0.0959798522059316,0.630689139106649,0.0912903924686957,0.63726189745204
8,0.9,0.006,"Perkinsea_33_1",10.054844606947,0.0989331922493196,0.625837222776624,0.11335412259279,0.589494866729477,0.266698573029292,0.680294317386687,0.0928406826210338,0.658734615364433,0.0944295620535934,0.665468433262586
