"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
1,0.1,0.178,"Bacteroidetes_1360_1",10.054844606947,0.468737850212771,0.529602219623963,0.574513495157646,0.450925552033508,1.02999892744393,1.15817800944685,0.451530554744577,0.545431772136843,0.451483242722019,0.708048682305903
0.1,0.1,0.178,"Bacteroidetes_1360_1",10.054844606947,0.473734504480326,0.518364509520426,0.574513495157646,0.450925552033508,1.02500227317638,1.14862153242358,0.451483242722019,0.545929362544601,0.451530554744577,0.708462215475392
