"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
8,0.1,0.178,"Proteobacteria_7230_2",10.054844606947,0.251244164266842,0.635072029656565,0.305567440388925,0.541889577012827,1.18949885611456,1.34841537055536,0.325765410424347,0.510895358512355,0.325461446728662,0.605755083062604
8,0.5,0.032,"Proteobacteria_7230_2",10.054844606947,0.256499732255791,0.625953827402943,0.305567440388925,0.541889577012827,1.18424328812561,1.33949630813637,0.325461446728662,0.512276079788904,0.325765410424347,0.607083095261951
