"theta","alpha","lambda","target","cv_min_dat_perc","rmse_cv","rho_cv","const_pred_rmse","const_pred_rho","inv_rmse_cv","performance_cv","rmse_fit","rho_fit","inv_rmse_fit","performance_fit"
8,0.1,0.032,"Actinobacteria_410_2",10.054844606947,0.289640134529949,0.711665088229411,0.330483889297435,0.667675807929875,0.537043114362258,0.891561834360628,0.276762104339546,0.721556519239585,0.28132339153528,0.774458947318744
8,0.9,0.006,"Actinobacteria_410_2",10.054844606947,0.290226397612897,0.710829350085219,0.330483889297435,0.667675807929875,0.53645685127931,0.890541587028414,0.28132339153528,0.712421129185019,0.276762104339546,0.764291258426859
8,0.7,0.006,"Actinobacteria_410_2",10.054844606947,0.292341507118454,0.707779510335238,0.330483889297435,0.667675807929875,0.534341741773753,0.886833091541017,0.281169340120624,0.713396789393739,0.276916155754201,0.765256516754337
