"target","embedding","rho","rmse"
"Dinoflagellata_1862_1","Actinobacteria_410_2_tp_2, Bacteroidetes_918_1_tp_2, Cercozoa_291_1_tp_2, Proteobacteria_11428_1_tp_2, Proteobacteria_6384_1_tp_2, Proteobacteria_7230_2_tp_2, Proteobacteria_7316_1_tp_2, Proteobacteria_8176_2_tp_2, Verrucomicrobia_18_2_tp_2",0.23612729940907,0.096859775486334
"Dinoflagellata_1862_1","Actinobacteria_410_1_tp_2, Cyanobacteria_65_1_tp_2, Dinoflagellata_1555_1_tp_2, Div_reps_1600_1_tp_2, Proteobacteria_11429_1_tp_2, Proteobacteria_6847_1_tp_2, Proteobacteria_7983_3_tp_2, Proteobacteria_8175_1_tp_2, Proteobacteria_8176_1_tp_2",0.354845282480014,0.0928704453339431
"Dinoflagellata_1862_1","Bacteroidetes_1360_3_tp_2, Bacteroidetes_919_2_tp_2, Cercozoa_22_1_tp_2, Chlorophyta__streptophyta_120_1_tp_2, Cryptophyta_15_2_tp_2, Phylum_reps_1954_1_tp_2, Proteobacteria_11120_1_tp_2, Proteobacteria_11190_1_tp_2, Proteobacteria_7787_1_tp_2",0.3233020148186,0.0822502294792571
"Dinoflagellata_1862_1","Bacillariophyta_138_1_tp_2, Bacteroidetes_129_2_tp_2, Dinoflagellata_1758_1_tp_2, Dinoflagellata_982_1_tp_2, Haptophyta_148_1_tp_2, Proteobacteria_10091_1_tp_2, Proteobacteria_7983_4_tp_2, Proteobacteria_8176_2_tp_2, Verrucomicrobia_18_1_tp_2",0.140874263656833,0.0965130201874027
"Dinoflagellata_1862_1","Bacillariophyta_44_1_tp_2, Bacteroidetes_1360_3_tp_2, Ciliophora_280_1_tp_2, Cryptophyta_108_1_tp_2, Dinoflagellata_1496_1_tp_2, Dinoflagellata_1769_1_tp_2, Div_reps_1600_2_tp_2, Proteobacteria_11155_2_tp_2, Proteobacteria_7984_1_tp_2",0.238113468527377,0.094396584842627
"Dinoflagellata_1862_1","Archaea_179_1_tp_2, Bacillariophyta_219_1_tp_2, Bacteroidetes_1167_1_tp_2, Cyanobacteria_85_1_tp_2, Perkinsea_33_1_tp_2, Picozoa_18_1_tp_2, Planctomycetes_61_1_tp_2, Proteobacteria_8520_1_tp_2, Sagenista_61_1_tp_2",0.334073536768543,0.0848101537027721
"Dinoflagellata_1862_1","Bacillariophyta_138_1_tp_2, Cryptophyta_15_2_tp_2, Cyanobacteria_85_1_tp_2, Dinoflagellata_1009_1_tp_2, Dinoflagellata_1555_1_tp_2, Katablepharidophyta_7_1_tp_2, Phylum_reps_1954_1_tp_2, Proteobacteria_7100_1_tp_2, Proteobacteria_7174_1_tp_2",0.442739709450507,0.077763370751143
"Dinoflagellata_1862_1","Actinobacteria_410_1_tp_2, Archaea_164_2_tp_2, Bacteroidetes_1167_1_tp_2, Bacteroidetes_1360_2_tp_2, Chlorophyta__streptophyta_732_1_tp_2, Ciliophora_451_1_tp_2, Nitrospirae_9_1_tp_2, Proteobacteria_7166_1_tp_2, Pseudofungi_43_1_tp_2",0.357259221133297,0.0902022036877383
"Dinoflagellata_1862_1","Actinobacteria_410_1_tp_2, Bacillariophyta_138_1_tp_2, Bacteroidetes_1186_1_tp_2, Bacteroidetes_317_1_tp_2, Bacteroidetes_919_2_tp_2, Dinoflagellata_1009_1_tp_2, Picozoa_18_1_tp_2, Proteobacteria_5436_1_tp_2, Proteobacteria_9681_2_tp_2",0.287512891987669,0.107799906969078
"Dinoflagellata_1862_1","Bacteroidetes_1264_1_tp_2, Bacteroidetes_131_1_tp_2, Bacteroidetes_1360_4_tp_2, Bacteroidetes_918_1_tp_2, Dinoflagellata_1542_1_tp_2, Dinoflagellata_1658_1_tp_2, Div_reps_2942_1_tp_2, Proteobacteria_11429_4_tp_2, Proteobacteria_7231_1_tp_2",0.300203260436229,0.0908619559793742
