"target","embedding","rho","rmse"
"Haptophyta_148_1","Bacteroidetes_1360_2_tp_2, Chlorophyta__streptophyta_845_1_tp_2, Dinoflagellata_874_1_tp_2, Dinoflagellata_955_1_tp_2, Proteobacteria_11210_1_tp_2, Proteobacteria_7166_1_tp_2, Proteobacteria_8177_2_tp_2, Proteobacteria_8178_1_tp_2, Verrucomicrobia_18_4_tp_2",0.233307457946234,0.129798367816212
"Haptophyta_148_1","Bacillariophyta_31_1_tp_2, Bacteroidetes_1151_1_tp_2, Bacteroidetes_1360_2_tp_2, Cryptophyta_108_1_tp_2, Cyanobacteria_85_1_tp_2, Proteobacteria_11155_1_tp_2, Proteobacteria_7982_1_tp_2, Proteobacteria_7983_5_tp_2, Proteobacteria_8185_1_tp_2",0.259768872573424,0.127017760139248
"Haptophyta_148_1","Actinobacteria_410_1_tp_2, Bacteroidetes_1166_1_tp_2, Bacteroidetes_1360_4_tp_2, Dinoflagellata_1968_1_tp_2, Perkinsea_33_1_tp_2, Proteobacteria_10091_1_tp_2, Proteobacteria_11429_3_tp_2, Proteobacteria_11431_2_tp_2, Proteobacteria_9681_2_tp_2",0.284449382976502,0.128465481603422
"Haptophyta_148_1","Chlorophyta__streptophyta_751_1_tp_2, Ciliophora_403_1_tp_2, Cyanobacteria_85_1_tp_2, Dinoflagellata_1198_1_tp_2, Katablepharidophyta_7_1_tp_2, Proteobacteria_11429_1_tp_2, Proteobacteria_7230_1_tp_2, Proteobacteria_7313_1_tp_2, Proteobacteria_8185_1_tp_2",0.360869265619642,0.122408523223604
"Haptophyta_148_1","Bacillariophyta_100_1_tp_2, Bacteroidetes_1166_1_tp_2, Cryptophyta_15_2_tp_2, Dictyochophyceae_6_1_tp_2, Proteobacteria_11429_4_tp_2, Proteobacteria_11431_1_tp_2, Proteobacteria_6847_1_tp_2, Proteobacteria_7982_1_tp_2, Proteobacteria_8177_1_tp_2",0.368681006233782,0.122850516904387
"Haptophyta_148_1","Archaea_164_2_tp_2, Bacteroidetes_1178_1_tp_2, Bacteroidetes_1360_4_tp_2, Dinoflagellata_1555_1_tp_2, Phylum_reps_1954_1_tp_2, Proteobacteria_11155_2_tp_2, Proteobacteria_7319_1_tp_2, Rhodophyta_506_1_tp_2, temperature_tp_2",0.284531884437714,0.128328586593377
"Haptophyta_148_1","Bacteroidetes_918_1_tp_2, Ciliophora_403_1_tp_2, Dinoflagellata_1542_1_tp_2, Proteobacteria_10091_1_tp_2, Proteobacteria_10114_1_tp_2, Proteobacteria_6847_1_tp_2, Proteobacteria_8176_2_tp_2, Proteobacteria_8177_1_tp_2, Verrucomicrobia_23_1_tp_2",0.260049591246451,0.128395591801012
"Haptophyta_148_1","Actinobacteria_410_1_tp_2, Bacteroidetes_1360_2_tp_2, Bacteroidetes_1360_4_tp_2, Bacteroidetes_918_1_tp_2, Chlorophyta__streptophyta_751_1_tp_2, Ciliophora_1195_1_tp_2, Dinoflagellata_1098_1_tp_2, Dinoflagellata_1771_1_tp_2, Proteobacteria_7983_6_tp_2",0.295106282437522,0.125978289246313
"Haptophyta_148_1","Actinobacteria_410_1_tp_2, Bacillariophyta_123_1_tp_2, Bacillariophyta_29_1_tp_2, Bacteroidetes_129_2_tp_2, Bacteroidetes_919_3_tp_2, Dinoflagellata_1728_2_tp_2, Proteobacteria_11190_1_tp_2, Proteobacteria_8175_1_tp_2, Proteobacteria_8177_1_tp_2",0.341408125355397,0.124239617175798
"Haptophyta_148_1","Bacillariophyta_219_1_tp_2, Bacillariophyta_31_1_tp_2, Bacteroidetes_918_1_tp_2, Chlorophyta__streptophyta_845_1_tp_2, Dinoflagellata_1771_1_tp_2, Perkinsea_44_1_tp_2, Proteobacteria_6384_1_tp_2, Proteobacteria_8177_2_tp_2, Verrucomicrobia_18_3_tp_2",0.265362633942049,0.127757083029722
