"intercept","Archaea_179_1_tp_2","temperature_tp_2","Actinobacteria_410_1_tp_2","Actinobacteria_410_2_tp_2","Archaea_164_1_tp_2","Archaea_164_2_tp_2","Bacillariophyta_100_1_tp_2","Bacillariophyta_123_1_tp_2","Bacillariophyta_138_1_tp_2","Bacillariophyta_196_1_tp_2","Bacillariophyta_219_1_tp_2","Bacillariophyta_29_1_tp_2","Bacillariophyta_31_1_tp_2","Bacillariophyta_44_1_tp_2","Bacteroidetes_1151_1_tp_2","Bacteroidetes_1166_1_tp_2","Bacteroidetes_1166_2_tp_2","Bacteroidetes_1167_1_tp_2","Bacteroidetes_1178_1_tp_2","Bacteroidetes_1186_1_tp_2","Bacteroidetes_1194_1_tp_2","Bacteroidetes_1204_1_tp_2","Bacteroidetes_1224_1_tp_2","Bacteroidetes_1235_1_tp_2","Bacteroidetes_1249_1_tp_2","Bacteroidetes_1264_1_tp_2","Bacteroidetes_129_1_tp_2","Bacteroidetes_129_2_tp_2","Bacteroidetes_131_1_tp_2","Bacteroidetes_1349_1_tp_2","Bacteroidetes_1360_1_tp_2","Bacteroidetes_1360_2_tp_2","Bacteroidetes_1360_3_tp_2","Bacteroidetes_1360_4_tp_2","Bacteroidetes_1360_5_tp_2","Bacteroidetes_317_1_tp_2","Bacteroidetes_918_1_tp_2","Bacteroidetes_918_2_tp_2","Bacteroidetes_918_3_tp_2","Bacteroidetes_918_4_tp_2","Bacteroidetes_918_5_tp_2","Bacteroidetes_919_1_tp_2","Bacteroidetes_919_2_tp_2","Bacteroidetes_919_3_tp_2","Bacteroidetes_938_1_tp_2","Bacteroidetes_956_1_tp_2","Cercozoa_22_1_tp_2","Cercozoa_23_1_tp_2","Cercozoa_291_1_tp_2","Cercozoa_395_1_tp_2","Chlorophyta__streptophyta_120_1_tp_2","Chlorophyta__streptophyta_732_1_tp_2","Chlorophyta__streptophyta_751_1_tp_2","Chlorophyta__streptophyta_833_1_tp_2","Chlorophyta__streptophyta_845_1_tp_2","Chlorophyta__streptophyta_848_1_tp_2","Chlorophyta__streptophyta_895_1_tp_2","Chrysophyceae_16_1_tp_2","Ciliophora_1195_1_tp_2","Ciliophora_234_1_tp_2","Ciliophora_280_1_tp_2","Ciliophora_298_1_tp_2","Ciliophora_403_1_tp_2","Ciliophora_451_1_tp_2","Cryptophyta_108_1_tp_2","Cryptophyta_15_1_tp_2","Cryptophyta_15_2_tp_2","Cyanobacteria_48_1_tp_2","Cyanobacteria_65_1_tp_2","Cyanobacteria_73_1_tp_2","Cyanobacteria_85_1_tp_2","Dictyochophyceae_6_1_tp_2","Dinoflagellata_1009_1_tp_2","Dinoflagellata_1010_1_tp_2","Dinoflagellata_1014_1_tp_2","Dinoflagellata_1017_1_tp_2","Dinoflagellata_1098_1_tp_2","Dinoflagellata_1198_1_tp_2","Dinoflagellata_124_1_tp_2","Dinoflagellata_1496_1_tp_2","Dinoflagellata_1542_1_tp_2","Dinoflagellata_1555_1_tp_2","Dinoflagellata_1658_1_tp_2","Dinoflagellata_1711_1_tp_2","Dinoflagellata_1728_1_tp_2","Dinoflagellata_1728_2_tp_2","Dinoflagellata_1749_1_tp_2","Dinoflagellata_1758_1_tp_2","Dinoflagellata_1769_1_tp_2","Dinoflagellata_1771_1_tp_2","Dinoflagellata_1771_2_tp_2","Dinoflagellata_1793_1_tp_2","Dinoflagellata_1862_1_tp_2","Dinoflagellata_1968_1_tp_2","Dinoflagellata_874_1_tp_2","Dinoflagellata_955_1_tp_2","Dinoflagellata_982_1_tp_2","Div_reps_1600_1_tp_2","Div_reps_1600_2_tp_2","Div_reps_2942_1_tp_2","Haptophyta_148_1_tp_2","Haptophyta_203_1_tp_2","Katablepharidophyta_7_1_tp_2","Lobosa_11_1_tp_2","Nitrospirae_9_1_tp_2","Perkinsea_33_1_tp_2","Perkinsea_44_1_tp_2","Phylum_reps_1954_1_tp_2","Phylum_reps_1985_1_tp_2","Phylum_reps_2301_1_tp_2","Picozoa_18_1_tp_2","Picozoa_6_1_tp_2","Planctomycetes_27_1_tp_2","Planctomycetes_34_1_tp_2","Planctomycetes_61_1_tp_2","Proteobacteria_10091_1_tp_2","Proteobacteria_10114_1_tp_2","Proteobacteria_10168_1_tp_2","Proteobacteria_11120_1_tp_2","Proteobacteria_11155_1_tp_2","Proteobacteria_11155_2_tp_2","Proteobacteria_11190_1_tp_2","Proteobacteria_11210_1_tp_2","Proteobacteria_11210_2_tp_2","Proteobacteria_11428_1_tp_2","Proteobacteria_11429_1_tp_2","Proteobacteria_11429_2_tp_2","Proteobacteria_11429_3_tp_2","Proteobacteria_11429_4_tp_2","Proteobacteria_11431_1_tp_2","Proteobacteria_11431_2_tp_2","Proteobacteria_22_1_tp_2","Proteobacteria_5436_1_tp_2","Proteobacteria_5461_1_tp_2","Proteobacteria_6384_1_tp_2","Proteobacteria_6847_1_tp_2","Proteobacteria_7100_1_tp_2","Proteobacteria_7166_1_tp_2","Proteobacteria_7174_1_tp_2","Proteobacteria_7230_1_tp_2","Proteobacteria_7230_2_tp_2","Proteobacteria_7230_3_tp_2","Proteobacteria_7231_1_tp_2","Proteobacteria_7289_1_tp_2","Proteobacteria_7295_1_tp_2","Proteobacteria_7313_1_tp_2","Proteobacteria_7314_1_tp_2","Proteobacteria_7316_1_tp_2","Proteobacteria_7319_1_tp_2","Proteobacteria_7364_1_tp_2","Proteobacteria_7787_1_tp_2","Proteobacteria_7982_1_tp_2","Proteobacteria_7982_2_tp_2","Proteobacteria_7983_1_tp_2","Proteobacteria_7983_2_tp_2","Proteobacteria_7983_3_tp_2","Proteobacteria_7983_4_tp_2","Proteobacteria_7983_5_tp_2","Proteobacteria_7983_6_tp_2","Proteobacteria_7983_7_tp_2","Proteobacteria_7983_8_tp_2","Proteobacteria_7984_1_tp_2","Proteobacteria_8175_1_tp_2","Proteobacteria_8176_1_tp_2","Proteobacteria_8176_2_tp_2","Proteobacteria_8177_1_tp_2","Proteobacteria_8177_2_tp_2","Proteobacteria_8178_1_tp_2","Proteobacteria_8185_1_tp_2","Proteobacteria_8520_1_tp_2","Proteobacteria_9649_1_tp_2","Proteobacteria_9681_1_tp_2","Proteobacteria_9681_2_tp_2","Pseudofungi_43_1_tp_2","Radiolaria_104_1_tp_2","Raphidophyceae_3_1_tp_2","Rhodophyta_506_1_tp_2","Sagenista_53_1_tp_2","Sagenista_61_1_tp_2","Verrucomicrobia_18_1_tp_2","Verrucomicrobia_18_2_tp_2","Verrucomicrobia_18_3_tp_2","Verrucomicrobia_18_4_tp_2","Verrucomicrobia_22_1_tp_2","Verrucomicrobia_22_2_tp_2","Verrucomicrobia_23_1_tp_2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00000345008561503405,0.265377290259507,0,0,0,0.0125747248726893,0.00883841126972442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106459916097946,0,0,0,0,0,0,0,0,0,-0.00664614618802266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460844252728048,0,0.0180196527969871,0.0165905356439339,0.0101693981189295,0.0141546127220402,0,0,0,0,0,0,0,0,0,0,0.00674550282343004,0.000884831972600538,0,0,0,0.0498554387067919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143975596206441,0,0,0,0,0,0,0,0,0,0,0.000114452641949186,0,0,0,0,0,0,0,0,0,0,0,-0.016622601560096,0,0,0,0,0,0,0,-0.00718890368057208,0,0,0,0,0.00883564056010827,0,0,0.0328758828107824,-0.00315700824692612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056913694644481,0,-0.0122259587271646,0,0,0,0,0,0,0.0701698850835429,0,0,0,-0.00619830203312335,0,0,0,0,0,0,0.0168743924833145,0.0116595626635605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168849066326619,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00040361761194306,0.278610561665232,0,0,0,0.00237089880877589,0.0444958704596962,0,0,0,-0.0190573087119606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104578742932382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023297663240578,0,0.0063035089852978,0,0,0,0,0,0.00164824473757566,0,0.00690378828907929,0,0,0,0,0,0,0,0,0,0,0,0,0.0708730731787506,0,0,0,0,0,0,-0.0268258535814345,0,0,0,0,0,0,0,0.0293832556983638,0,0,0,0,0,0,0,0,0,0,0,0.0276550220914488,0,0,0,0,0,0,0,0,0,0,-0.0227038902315855,0,0,0,0,0,0,0,-0.0338439997557274,0,0.00113598574853508,0,0,0,0,0,0.0502530665460089,-0.0154160550695975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694696452655261,0,0,0,0,0,0,0,0,0.076716123713868,0,0,0,-0.0198600415699222,0,0,0.0259118409568164,0,0,0,0.0265703596823154,0.0340678038943276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045521904399416,0,0,0,0,0,0,0
-0.0000745967270896646,0.106857747452472,0,0,0,0.0336131830986657,0.0319309142930439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255672664379416,0,0,0,0,0,0,0,0,0,-0.0113280981311992,0,0,0,0,0,0,0,0,0,-0.0293090836065146,0,0,0,0,0,0,0,0.083194971774258,-0.00160981789118387,0.0214943456176182,0.0131177585869012,0,0.011140340466034,0,0,0,0,0,0,0.0974041715608337,0,0,0,0.0100620781205868,0,0,0,0,0.075678669716044,0,0,0,0,0,0,-0.0205555414158935,0,0,0,0,0,-0.0335979661787268,0,0.0116255981815621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259520845958786,0.0132122990384146,0,0,0,0,0,0,-0.0297136453882585,0,0,0,0,0.0298040913128847,0,0,0.0224447144867447,-0.0164186170091902,0,0,0,-0.00575518242371213,0,0,0,0,0,0,0.00251420232297626,0,0,0,0,0,-0.0172255230917336,0,-0.00344970508486062,0,0,0,0,0,0,0.118559657199878,0,0,0,-0.0108245811659901,0,0,0,-0.00442273054743544,0,0,0.013343424732007,0.00574472016393873,0,0,0,0,0,0,0,0.00398465322500382,0,0,0,0,0,0,0,0,-0.00019863865056245,0,0,0,0,0
0.00029306201022595,0.262355149583053,0,0,0,0,0,0,0,0,-0.0150354974444718,0,0,0,0,0,0,0,0,-0.00083402430290449,0,0,0,0,0,0,0,0.0189195422897283,0,0,0,-0.00415881867556636,-0.0242044428724168,0,0,0,0,0,0,0,0,0,-0.00974879039524494,0,0,0,0,0,0,0,0,0,0.00514726789251868,0.000185162414229351,0,0.0127532637015328,0,0,0.0538539109807013,0,0,0,0,0,0,0,0,0,0,0,0,0.0948480565434653,0,0,0,0,0,0,-0.0231010057765536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118178056379074,0,0,0,0,0,0,0,0,0,0,0,-0.0323225450505139,0,0,0,0,0,0.00166408572340388,0,-0.033959278491158,0,0,0,0,0.0209444356872832,0,0,0.0460780968063388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011161187554943,0,0,-0.00115825715829364,0,0.00208215355183705,0,0,0,0.0802906692546294,0,0,0,-0.0134065423129303,0,0,0.00260885810936837,0,0,0,0.00994033868961177,0.0166495408270397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299482898096568,0,0,0,0,0,0,0
0.0000449409850767535,0.0946607878473714,0,0,0,0.0159911965259392,0.0416768419243768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016666215834761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485574025699512,0,0.0148873224063197,0,0,0.0393716176201457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077623817066509,0,0,0,0,0,0,-0.0122514131428415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027218691167349,0,0,0,-0.0112728171191456,0,0,0,0,0,0,0,0,0,0,0.0104623647741831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866272471333526,0,0,0,0,0,0,0,0,0,0,0.0374964442530768,0.0298671422333403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211668469680194,0,0,0,0,0,0,0
0.000073264614826793,0.280416876410494,0,0,0,0,0.00786170690871457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464518707090714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394294777233224,0,0.0118237985893387,0.00578834138826226,0,0.0248054268979709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573984386632627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00990628256137658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541861779451644,0,0,0,0,0,0,0,0,0,0,0.0270776373261441,0.0167025204723798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737363597923443,0,0,0,0,0,0,0
-0.000446657512388989,0.408419872147322,0,0,0,0,0.00577868916314854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367443977991395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345255599085764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902374169897325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382166558572732,0,0,0,0,0,0,0.00168565134121975,0,0,0,0.0148414230475307,0.0124683566240357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
