"intercept","Archaea_179_1_tp_2","temperature_tp_2","Actinobacteria_410_1_tp_2","Actinobacteria_410_2_tp_2","Archaea_164_1_tp_2","Archaea_164_2_tp_2","Bacillariophyta_100_1_tp_2","Bacillariophyta_123_1_tp_2","Bacillariophyta_138_1_tp_2","Bacillariophyta_196_1_tp_2","Bacillariophyta_219_1_tp_2","Bacillariophyta_29_1_tp_2","Bacillariophyta_31_1_tp_2","Bacillariophyta_44_1_tp_2","Bacteroidetes_1151_1_tp_2","Bacteroidetes_1166_1_tp_2","Bacteroidetes_1166_2_tp_2","Bacteroidetes_1167_1_tp_2","Bacteroidetes_1178_1_tp_2","Bacteroidetes_1186_1_tp_2","Bacteroidetes_1194_1_tp_2","Bacteroidetes_1204_1_tp_2","Bacteroidetes_1224_1_tp_2","Bacteroidetes_1235_1_tp_2","Bacteroidetes_1249_1_tp_2","Bacteroidetes_1264_1_tp_2","Bacteroidetes_129_1_tp_2","Bacteroidetes_129_2_tp_2","Bacteroidetes_131_1_tp_2","Bacteroidetes_1349_1_tp_2","Bacteroidetes_1360_1_tp_2","Bacteroidetes_1360_2_tp_2","Bacteroidetes_1360_3_tp_2","Bacteroidetes_1360_4_tp_2","Bacteroidetes_1360_5_tp_2","Bacteroidetes_317_1_tp_2","Bacteroidetes_918_1_tp_2","Bacteroidetes_918_2_tp_2","Bacteroidetes_918_3_tp_2","Bacteroidetes_918_4_tp_2","Bacteroidetes_918_5_tp_2","Bacteroidetes_919_1_tp_2","Bacteroidetes_919_2_tp_2","Bacteroidetes_919_3_tp_2","Bacteroidetes_938_1_tp_2","Bacteroidetes_956_1_tp_2","Cercozoa_22_1_tp_2","Cercozoa_23_1_tp_2","Cercozoa_291_1_tp_2","Cercozoa_395_1_tp_2","Chlorophyta__streptophyta_120_1_tp_2","Chlorophyta__streptophyta_732_1_tp_2","Chlorophyta__streptophyta_751_1_tp_2","Chlorophyta__streptophyta_833_1_tp_2","Chlorophyta__streptophyta_845_1_tp_2","Chlorophyta__streptophyta_848_1_tp_2","Chlorophyta__streptophyta_895_1_tp_2","Chrysophyceae_16_1_tp_2","Ciliophora_1195_1_tp_2","Ciliophora_234_1_tp_2","Ciliophora_280_1_tp_2","Ciliophora_298_1_tp_2","Ciliophora_403_1_tp_2","Ciliophora_451_1_tp_2","Cryptophyta_108_1_tp_2","Cryptophyta_15_1_tp_2","Cryptophyta_15_2_tp_2","Cyanobacteria_48_1_tp_2","Cyanobacteria_65_1_tp_2","Cyanobacteria_73_1_tp_2","Cyanobacteria_85_1_tp_2","Dictyochophyceae_6_1_tp_2","Dinoflagellata_1009_1_tp_2","Dinoflagellata_1010_1_tp_2","Dinoflagellata_1014_1_tp_2","Dinoflagellata_1017_1_tp_2","Dinoflagellata_1098_1_tp_2","Dinoflagellata_1198_1_tp_2","Dinoflagellata_124_1_tp_2","Dinoflagellata_1496_1_tp_2","Dinoflagellata_1542_1_tp_2","Dinoflagellata_1555_1_tp_2","Dinoflagellata_1658_1_tp_2","Dinoflagellata_1711_1_tp_2","Dinoflagellata_1728_1_tp_2","Dinoflagellata_1728_2_tp_2","Dinoflagellata_1749_1_tp_2","Dinoflagellata_1758_1_tp_2","Dinoflagellata_1769_1_tp_2","Dinoflagellata_1771_1_tp_2","Dinoflagellata_1771_2_tp_2","Dinoflagellata_1793_1_tp_2","Dinoflagellata_1862_1_tp_2","Dinoflagellata_1968_1_tp_2","Dinoflagellata_874_1_tp_2","Dinoflagellata_955_1_tp_2","Dinoflagellata_982_1_tp_2","Div_reps_1600_1_tp_2","Div_reps_1600_2_tp_2","Div_reps_2942_1_tp_2","Haptophyta_148_1_tp_2","Haptophyta_203_1_tp_2","Katablepharidophyta_7_1_tp_2","Lobosa_11_1_tp_2","Nitrospirae_9_1_tp_2","Perkinsea_33_1_tp_2","Perkinsea_44_1_tp_2","Phylum_reps_1954_1_tp_2","Phylum_reps_1985_1_tp_2","Phylum_reps_2301_1_tp_2","Picozoa_18_1_tp_2","Picozoa_6_1_tp_2","Planctomycetes_27_1_tp_2","Planctomycetes_34_1_tp_2","Planctomycetes_61_1_tp_2","Proteobacteria_10091_1_tp_2","Proteobacteria_10114_1_tp_2","Proteobacteria_10168_1_tp_2","Proteobacteria_11120_1_tp_2","Proteobacteria_11155_1_tp_2","Proteobacteria_11155_2_tp_2","Proteobacteria_11190_1_tp_2","Proteobacteria_11210_1_tp_2","Proteobacteria_11210_2_tp_2","Proteobacteria_11428_1_tp_2","Proteobacteria_11429_1_tp_2","Proteobacteria_11429_2_tp_2","Proteobacteria_11429_3_tp_2","Proteobacteria_11429_4_tp_2","Proteobacteria_11431_1_tp_2","Proteobacteria_11431_2_tp_2","Proteobacteria_22_1_tp_2","Proteobacteria_5436_1_tp_2","Proteobacteria_5461_1_tp_2","Proteobacteria_6384_1_tp_2","Proteobacteria_6847_1_tp_2","Proteobacteria_7100_1_tp_2","Proteobacteria_7166_1_tp_2","Proteobacteria_7174_1_tp_2","Proteobacteria_7230_1_tp_2","Proteobacteria_7230_2_tp_2","Proteobacteria_7230_3_tp_2","Proteobacteria_7231_1_tp_2","Proteobacteria_7289_1_tp_2","Proteobacteria_7295_1_tp_2","Proteobacteria_7313_1_tp_2","Proteobacteria_7314_1_tp_2","Proteobacteria_7316_1_tp_2","Proteobacteria_7319_1_tp_2","Proteobacteria_7364_1_tp_2","Proteobacteria_7787_1_tp_2","Proteobacteria_7982_1_tp_2","Proteobacteria_7982_2_tp_2","Proteobacteria_7983_1_tp_2","Proteobacteria_7983_2_tp_2","Proteobacteria_7983_3_tp_2","Proteobacteria_7983_4_tp_2","Proteobacteria_7983_5_tp_2","Proteobacteria_7983_6_tp_2","Proteobacteria_7983_7_tp_2","Proteobacteria_7983_8_tp_2","Proteobacteria_7984_1_tp_2","Proteobacteria_8175_1_tp_2","Proteobacteria_8176_1_tp_2","Proteobacteria_8176_2_tp_2","Proteobacteria_8177_1_tp_2","Proteobacteria_8177_2_tp_2","Proteobacteria_8178_1_tp_2","Proteobacteria_8185_1_tp_2","Proteobacteria_8520_1_tp_2","Proteobacteria_9649_1_tp_2","Proteobacteria_9681_1_tp_2","Proteobacteria_9681_2_tp_2","Pseudofungi_43_1_tp_2","Radiolaria_104_1_tp_2","Raphidophyceae_3_1_tp_2","Rhodophyta_506_1_tp_2","Sagenista_53_1_tp_2","Sagenista_61_1_tp_2","Verrucomicrobia_18_1_tp_2","Verrucomicrobia_18_2_tp_2","Verrucomicrobia_18_3_tp_2","Verrucomicrobia_18_4_tp_2","Verrucomicrobia_22_1_tp_2","Verrucomicrobia_22_2_tp_2","Verrucomicrobia_23_1_tp_2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.000417894661290485,0.13823386190714,0,0,0,0,0.036170930065118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184582816161063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445530188489351,0,0,0,0,0,0,0,0.0932359784716794,0,0.0393788213220838,0.0162113138842352,0.0331478445065561,0,0,0,0.0121213479694407,0,0,0,0,0,0,0,0.0139037805223171,0.00669195027374127,0,0,0,0.114366900178231,0,0,0,0,0,0,-0.0045432858893155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162038303565386,0.0226937868985819,0,0,0,0,0,0,0,0,0,0,-0.0344402848263151,0,0,0,0,0,0,0,-0.0428141395143985,0,0,0,0,0.00643151112774694,0,0,0.0779563902584769,0,0,0,0,0,0,0,0,0,0,0,0.00195687683709752,0,0,0,0,0,-0.00769904016362188,0,-0.0132314143589559,0,0,0,0,0,0,0.167769247343838,0,0,0,0,0,0,0,0,0,0,0.0018394386022425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.000335458068668996,0.0804677432072483,0,0,0,0,0.111206094377316,0,0,0,0,-0.023048100046627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0240874065456681,0,0,0,0.0204163079665672,0,0,0,0,0,0,0,0.0229317289745106,0,0.071900296598585,0,0,0,0,0,0,0,0,0,0,0,-0.0266139867699587,0.124735853685869,0,0,0,0,-0.019004322208334,0,-0.0780757565035301,0,0,0,0,0,0,0,0.0291415676995111,0,0,0,0,0,0,0,0,0,0,0.0417710699484507,0.0741687720236698,0,-0.0210508298440571,0,0,0,0,0,0,0,0,-0.0494375197153142,0,0,0,0,0,0,0,-0.101533746290837,0,0,0,0,0,0,0,0.0814260031677161,0,0,0,0,-0.0236075756876554,0,0,0,0.0128161374736685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246772559040245,0,0.149503381182149,0,0,-0.000224756233385022,0,0,0,0.0219333501128638,-0.0229649730158429,0,0,0.00386301273860481,0.0219933620562511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000222505875766334,0.0693480147259233,0,0,0,0,0.0815356066637406,0,0
-0.000518664501167998,0.0478074854676699,0,0,0,0.00761890194591691,0.0487544249603177,0,0,0,0,-0.0581165267277645,0.0019464729331435,0,0,0,0,0,0,0,0,0,-0.023619139323415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543907619698167,0,-0.0315262508989906,0,0,0,0,0,0.150380667390782,0,0.0397762996654478,0.0081365130656829,0,0,0,0,0.0286237700400509,0,0,0,0,0,0,0,0.0133514418667622,0,0,0,0,0.145157876814645,0,0,0,0,0,0,-0.0230943545434682,0,0,0,0,0,-0.0481230690419582,0,0,0,0,0,0,0,0,0,0,-0.00731295002507153,0,0,0.0135494132177756,0,-0.00270046630111085,0,0,0,0,0,0,0,0,-0.0448318257379509,0.024862862633569,0,0,0,0,0,0,-0.0721344170841025,0,0,0,0,0.0345577146268099,0,0,0.0361342653086435,0,0,0,0,-0.0124137177309635,0,0,0,0,0,0,0.010544710939877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213109381935775,0,0,0,0,0,0,0,-0.00236698614667623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000586193522919847,0.0539082708384768,0,0,0,0,0.00362460665251883,0,0,0,0,-0.0595467168652566,0,0,0,0,0,0,0,-0.0250670572514042,0,0,0,0,0,0,0,0.0811183314443126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269265465004517,0,-0.0154535982193064,0,0,0,0.0125815593618812,0,0,0,0.0224289911280847,0,0,0.00168775420596432,0.0185260292040172,0,0.163656699682115,0,-0.00570369564596115,0,0,0.0111415594630902,0,0,0,0,0,0,0,0.179133733527359,0,0,0,0,0,0,-0.0579435076156046,0,0,0,0,0,-0.0200146591676881,0,0,0,0,0,0,0,0,0,0,0,0,0.0101907194182121,0.043401728458352,0,-0.0250308993894388,0,0,0,0,0,0,0,0,-0.0656368895621865,0,0,0,0,0,0,0,-0.0897103408264594,0,0,0,0,0.0159853210111216,0,0,0.0629137042004166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308504005714273,0,0,0,0.191274426149314,0,0,0,0,0,0,0.0301987740896423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430114457172482,0,0,0,0,0.0560722742309808,0,0
-0.000229769480124893,0.0201456216746909,0,0,0,0,0.0737101008334165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298477705589962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639316185263506,0,0,0,0,0,0,0,0.101077348777305,0,0.0474616243136426,0,0,0.0672086819315772,0,0,0.0165695786419541,0,0,0,0,0,0,0,0,0,0,0,0,0.165137606220469,0,0,0,0,0,0,-0.0463353694155002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117443325302836,0,0,0,0,0,0.044268043544782,0,0,-0.00203970453110075,0,0,0,0.0164282065378469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492963948667786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018318057521757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159680885208077,0,0,0,0,0,0,0,0,0,0,0.0217722571870948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0000614162769604755,0.20438605249189,0,0,0,0,0.0304405000376075,0,0,0,0,0,0,0,0,0,0,0,-0.00503817823509091,0,0,0,-0.00994133002985827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974866388553183,0,0.0414076136221398,0.00337854815482154,0,0.0444748216227608,0.0160529559073264,0,0,0,0,0,0,0,0,0,0.00840901266725563,0,0,0,0,0.128736649395139,0,0,0,0,0,0,-0.0219579364642598,0,0,0,0,0,-0.0166687762846743,0,0,0,0,-0.00161156128409529,0,0,0,0,0,0,0,0,0.0498637825284891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021763252600531,0,0,0.00305940484138302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109743226838144,0,0,0,0,0,0,0,0,0,0,0.0205954510378737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.000452549830609429,0.310896277779933,0,0,0,0,0.0472545451922381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177679951255801,0,0,0,0,0,0,0,0.0111289576911812,0,0,0,0,0,0,0,0.102071578837135,0,0,0,0,0,0,-0.000371984811758697,0,0,0,0,0,0,0,0.00700895036449152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306169063112759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114004448001616,0,0,0,0,0,0,0,0,0,0,0.017337602275329,0.00486402318862542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
